# t[days] Lbol[erg/s]
0.51724 3.99989e+41
1.03448 3.99989e+41
1.55172 1.62368e+41
2.06897 5.95858e+40
2.58621 1.99783e+40
3.10345 7.34721e+39
3.62069 2.34192e+39
4.13793 8.40473e+38
4.65517 5.55198e+38
5.17241 2.79087e+38
5.68966 2.15213e+38
6.20690 1.50596e+38
6.72414 9.57359e+37
7.24138 8.31842e+37
7.75862 5.38369e+37
8.27586 4.19027e+37
8.79310 5.12912e+37
9.31034 3.69712e+37
9.82759 1.42536e+37
10.34483 3.96104e+36
10.86207 1.10076e+36
11.37931 3.05897e+35
11.89655 8.50079e+34
12.41379 2.36234e+34
12.93103 6.56486e+33
13.44828 1.82435e+33
13.96552 5.06982e+32
14.48276 1.40889e+32
15.00000 3.91525e+31
