# t[days] Lbol[erg/s]
0.51724 5.27041e+41
1.03448 1.11642e+42
1.55172 1.11642e+42
2.06897 8.70310e+41
2.58621 6.40805e+41
3.10345 4.74196e+41
3.62069 3.49228e+41
4.13793 2.61924e+41
4.65517 2.00395e+41
5.17241 1.56677e+41
5.68966 1.27038e+41
6.20690 1.02861e+41
6.72414 8.58160e+40
7.24138 7.20183e+40
7.75862 6.14737e+40
8.27586 5.25846e+40
8.79310 4.57588e+40
9.31034 3.99515e+40
9.82759 3.55082e+40
10.34483 3.15590e+40
10.86207 2.80491e+40
11.37931 2.49295e+40
11.89655 2.21569e+40
12.41379 1.96927e+40
12.93103 1.75025e+40
13.44828 1.55559e+40
13.96552 1.38258e+40
14.48276 1.22881e+40
15.00000 1.09215e+40
