# t[days] Lbol[erg/s]
0.51724 6.21837e+41
1.03448 6.21837e+41
1.55172 5.52959e+41
2.06897 1.58159e+41
2.58621 4.44145e+40
3.10345 1.84943e+40
3.62069 1.11691e+40
4.13793 8.21024e+39
4.65517 6.92868e+39
5.17241 5.66045e+39
5.68966 4.67057e+39
6.20690 3.60482e+39
6.72414 3.36651e+39
7.24138 2.45990e+39
7.75862 2.03172e+39
8.27586 1.52705e+39
8.79310 1.44317e+39
9.31034 1.11605e+39
9.82759 8.73239e+38
10.34483 6.83254e+38
10.86207 5.34603e+38
11.37931 4.18293e+38
11.89655 3.27288e+38
12.41379 2.56082e+38
12.93103 2.00368e+38
13.44828 1.56775e+38
13.96552 1.22667e+38
14.48276 9.59789e+37
15.00000 7.50974e+37
