# t[days] Lbol[erg/s]
0.51724 4.87991e+41
1.03448 5.46434e+41
1.55172 5.46434e+41
2.06897 2.77319e+41
2.58621 1.46434e+41
3.10345 8.86213e+40
3.62069 6.05032e+40
4.13793 4.40921e+40
4.65517 3.44524e+40
5.17241 2.73413e+40
5.68966 2.21622e+40
6.20690 1.86207e+40
6.72414 1.57057e+40
7.24138 1.32314e+40
7.75862 1.16475e+40
8.27586 1.02072e+40
8.79310 8.90945e+39
9.31034 7.79143e+39
9.82759 6.82008e+39
10.34483 5.96982e+39
10.86207 5.22557e+39
11.37931 4.57410e+39
11.89655 4.00385e+39
12.41379 3.50470e+39
12.93103 3.06777e+39
13.44828 2.68531e+39
13.96552 2.35054e+39
14.48276 2.05750e+39
15.00000 1.80099e+39
