# t[days] Lbol[erg/s]
0.51724 5.54029e+41
1.03448 1.37824e+42
1.55172 1.37824e+42
2.06897 1.10360e+42
2.58621 5.35141e+41
3.10345 2.24849e+41
3.62069 9.34115e+40
4.13793 4.15586e+40
4.65517 2.29638e+40
5.17241 1.62687e+40
5.68966 1.30962e+40
6.20690 1.28335e+40
6.72414 1.16177e+40
7.24138 1.02243e+40
7.75862 9.38515e+39
8.27586 8.81949e+39
8.79310 7.97188e+39
9.31034 7.29058e+39
9.82759 6.42078e+39
10.34483 5.65475e+39
10.86207 4.98011e+39
11.37931 4.38596e+39
11.89655 3.86270e+39
12.41379 3.40186e+39
12.93103 2.99600e+39
13.44828 2.63857e+39
13.96552 2.32377e+39
14.48276 2.04654e+39
15.00000 1.80238e+39
