# t[days] u g r i z y J H K
0.51724 -14.829 -15.449 -15.466 -15.299 -15.080 -14.865 -14.581 -13.989 -13.862 
1.03448 -14.829 -15.935 -16.705 -16.747 -16.514 -16.271 -15.957 -15.747 -15.493 
1.55172 -14.378 -15.935 -16.705 -16.747 -16.514 -16.271 -16.224 -16.005 -15.711 
2.06897 -13.483 -15.373 -16.350 -16.493 -16.396 -16.260 -16.224 -16.005 -15.777 
2.58621 -12.129 -14.558 -15.758 -16.090 -15.979 -15.984 -15.979 -15.961 -15.711 
3.10345 -10.978 -13.577 -14.943 -15.425 -15.596 -15.684 -15.725 -15.763 -15.564 
3.62069 -9.503 -12.631 -14.146 -14.763 -15.023 -15.229 -15.420 -15.405 -15.303 
4.13793 -8.584 -11.746 -13.369 -14.229 -14.624 -14.881 -15.079 -15.200 -15.207 
4.65517 -7.619 -11.020 -12.723 -13.698 -14.281 -14.595 -14.863 -14.932 -14.938 
5.17241 -6.180 -10.195 -12.057 -13.259 -13.795 -14.172 -14.479 -14.703 -14.707 
5.68966 -5.185 -9.385 -11.330 -12.587 -13.399 -13.720 -14.250 -14.459 -14.542 
6.20690 -3.951 -8.695 -10.767 -12.093 -12.882 -13.418 -13.948 -14.317 -14.318 
6.72414 -3.060 -8.234 -10.422 -11.637 -12.451 -13.109 -13.661 -14.094 -14.218 
7.24138 -3.042 -7.073 -9.487 -11.090 -11.961 -12.566 -13.262 -13.829 -14.147 
7.75862 -0.783 -6.561 -9.179 -10.434 -11.347 -12.218 -12.964 -13.539 -13.826 
8.27586 0.613 -4.444 -8.370 -10.033 -10.842 -11.966 -12.699 -13.325 -13.503 
8.79310 1.773 -4.444 -7.479 -9.699 -10.812 -11.426 -12.257 -13.031 -13.291 
9.31034 2.933 -4.150 -7.347 -9.010 -10.416 -10.726 -11.915 -12.818 -12.966 
9.82759 4.092 -3.279 -6.533 -7.990 -9.581 -10.317 -11.793 -12.399 -12.856 
10.34483 5.252 -0.282 -5.490 -7.822 -9.279 -9.736 -11.251 -12.187 -12.836 
10.86207 6.412 0.340 -3.382 -7.818 -8.365 -9.563 -11.141 -11.787 -12.393 
11.37931 7.572 1.297 -3.126 -7.159 -8.365 -8.797 -10.457 -11.682 -12.221 
11.89655 8.731 2.254 -0.366 -5.618 -7.918 -8.563 -10.083 -11.118 -11.900 
12.41379 9.891 3.211 -0.131 -5.238 -6.743 -7.708 -10.030 -10.817 -11.696 
12.93103 11.051 4.168 -0.366 -5.209 -6.743 -7.708 -9.753 -10.678 -11.519 
13.44828 12.211 5.125 -0.036 -4.772 -6.743 -7.708 -9.005 -10.655 -11.321 
13.96552 13.370 6.082 2.849 -3.950 -5.779 -6.996 -8.943 -9.970 -11.279 
14.48276 14.530 7.039 4.044 -3.457 -4.943 -5.251 -8.150 -9.922 -10.851 
15.00000 14.530 7.039 4.044 0.000 -4.516 -4.479 -7.979 -9.865 -10.638 
