# t[days] Lbol[erg/s]
0.51724 4.50399e+41
1.03448 9.71727e+41
1.55172 9.71727e+41
2.06897 6.48571e+41
2.58621 4.03297e+41
3.10345 2.44837e+41
3.62069 1.59793e+41
4.13793 1.10820e+41
4.65517 8.18934e+40
5.17241 6.43876e+40
5.68966 5.18654e+40
6.20690 4.32354e+40
6.72414 3.61485e+40
7.24138 3.14700e+40
7.75862 2.63567e+40
8.27586 2.31202e+40
8.79310 2.05813e+40
9.31034 1.79769e+40
9.82759 1.60452e+40
10.34483 1.43210e+40
10.86207 1.27822e+40
11.37931 1.14087e+40
11.89655 1.01827e+40
12.41379 9.08855e+39
12.93103 8.11194e+39
13.44828 7.24027e+39
13.96552 6.46227e+39
14.48276 5.76786e+39
15.00000 5.14808e+39
