# t[days] Lbol[erg/s]
0.51724 2.52069e+41
1.03448 6.73893e+41
1.55172 9.07471e+41
2.06897 9.07471e+41
2.58621 6.06445e+41
3.10345 4.10596e+41
3.62069 2.62971e+41
4.13793 1.46529e+41
4.65517 7.78024e+40
5.17241 4.91532e+40
5.68966 3.53687e+40
6.20690 2.61228e+40
6.72414 2.13200e+40
7.24138 1.77743e+40
7.75862 1.62505e+40
8.27586 1.38923e+40
8.79310 1.19224e+40
9.31034 1.04489e+40
9.82759 9.28076e+39
10.34483 8.24324e+39
10.86207 7.32170e+39
11.37931 6.50318e+39
11.89655 5.77617e+39
12.41379 5.13044e+39
12.93103 4.55689e+39
13.44828 4.04746e+39
13.96552 3.59499e+39
14.48276 3.19309e+39
15.00000 2.83613e+39
