# t[days] Lbol[erg/s]
0.51724 6.80967e+40
1.03448 6.80967e+40
1.55172 3.37946e+40
2.06897 1.64552e+40
2.58621 9.01070e+39
3.10345 5.79520e+39
3.62069 4.10987e+39
4.13793 3.06631e+39
4.65517 2.39195e+39
5.17241 1.95446e+39
5.68966 1.57535e+39
6.20690 1.30724e+39
6.72414 1.11562e+39
7.24138 9.47109e+38
7.75862 8.08184e+38
8.27586 7.03906e+38
8.79310 6.16148e+38
9.31034 5.38969e+38
9.82759 4.76669e+38
10.34483 4.21571e+38
10.86207 3.72841e+38
11.37931 3.29744e+38
11.89655 2.91628e+38
12.41379 2.57919e+38
12.93103 2.28106e+38
13.44828 2.01739e+38
13.96552 1.78420e+38
14.48276 1.57796e+38
15.00000 1.39556e+38
