# t[days] Lbol[erg/s]
0.51724 5.61754e+41
1.03448 1.07303e+42
1.55172 1.07303e+42
2.06897 4.07522e+41
2.58621 1.17289e+41
3.10345 3.99599e+40
3.62069 1.96303e+40
4.13793 1.21061e+40
4.65517 1.04341e+40
5.17241 1.01321e+40
5.68966 1.00180e+40
6.20690 9.59748e+39
6.72414 8.56453e+39
7.24138 8.00258e+39
7.75862 6.83361e+39
8.27586 6.16851e+39
8.79310 5.96059e+39
9.31034 5.23925e+39
9.82759 4.06178e+39
10.34483 3.14893e+39
10.86207 2.44124e+39
11.37931 1.89260e+39
11.89655 1.46725e+39
12.41379 1.13750e+39
12.93103 8.81861e+38
13.44828 6.83671e+38
13.96552 5.30023e+38
14.48276 4.10905e+38
15.00000 3.18558e+38
