# t[days] u g r i z y J H K
0.51724 -14.774 -15.402 -15.657 -15.434 -15.182 -14.746 -14.033 -13.254 -12.407 
1.03448 -14.774 -15.512 -15.989 -15.887 -15.612 -15.281 -14.746 -14.458 -14.128 
1.55172 -13.964 -15.512 -15.989 -15.887 -15.612 -15.281 -14.746 -14.458 -14.166 
2.06897 -13.035 -14.747 -15.274 -15.244 -15.042 -14.795 -14.409 -14.272 -14.166 
2.58621 -12.032 -13.973 -14.562 -14.588 -14.428 -14.281 -13.847 -13.967 -13.923 
3.10345 -11.014 -13.249 -13.936 -14.014 -13.841 -13.708 -13.503 -13.592 -13.649 
3.62069 -9.937 -12.536 -13.365 -13.442 -13.327 -13.265 -13.155 -13.331 -13.471 
4.13793 -8.844 -11.814 -12.807 -13.023 -12.994 -12.962 -12.916 -13.264 -13.457 
4.65517 -7.646 -11.068 -12.230 -12.557 -12.626 -12.599 -12.632 -13.110 -13.351 
5.17241 -6.532 -10.323 -11.688 -12.143 -12.256 -12.274 -12.420 -13.000 -13.273 
5.68966 -5.516 -9.564 -11.075 -11.623 -11.832 -11.901 -12.173 -12.777 -13.188 
6.20690 -4.588 -8.750 -10.478 -11.120 -11.364 -11.554 -11.871 -12.603 -13.084 
6.72414 -3.177 -7.944 -9.782 -10.613 -10.946 -11.126 -11.585 -12.433 -12.936 
7.24138 -2.514 -7.156 -9.172 -10.046 -10.407 -10.659 -11.230 -12.195 -12.821 
7.75862 -1.572 -6.455 -8.589 -9.492 -9.905 -10.182 -10.904 -11.921 -12.635 
8.27586 -0.777 -5.690 -7.803 -8.961 -9.447 -9.696 -10.524 -11.702 -12.465 
8.79310 -0.447 -5.224 -7.292 -8.399 -9.009 -9.196 -10.254 -11.481 -12.304 
9.31034 1.698 -4.410 -6.757 -7.789 -8.502 -8.752 -9.863 -11.190 -12.099 
9.82759 2.673 -4.094 -6.097 -7.370 -7.847 -8.346 -9.358 -10.917 -11.902 
10.34483 3.648 -3.576 -5.339 -6.876 -7.477 -7.796 -9.188 -10.701 -11.711 
10.86207 4.623 -2.526 -5.060 -6.488 -7.125 -7.311 -8.803 -10.389 -11.518 
11.37931 5.598 -2.378 -4.772 -5.966 -6.294 -6.954 -8.372 -10.171 -11.303 
11.89655 6.573 -1.681 -4.202 -5.306 -5.940 -6.243 -7.992 -9.837 -11.047 
12.41379 7.548 5.613 -3.403 -4.504 -5.785 -6.171 -7.659 -9.485 -10.825 
12.93103 8.523 7.555 -2.984 -4.393 -5.102 -5.756 -7.527 -9.178 -10.620 
13.44828 9.498 9.496 -2.196 -3.996 -4.996 -5.676 -6.949 -8.886 -10.232 
13.96552 10.473 11.438 -1.476 -3.812 -4.518 -5.045 -6.496 -8.424 -9.916 
14.48276 11.448 13.379 -1.476 -2.916 -3.259 -4.405 -5.992 -7.990 -9.618 
15.00000 11.448 13.379 -1.476 -1.499 -3.259 -4.399 -5.518 -7.638 -9.146 
