# t[days] u g r i z y J H K
0.51724 -14.328 -14.410 -14.220 -14.297 -14.041 -13.863 -13.055 -12.251 -13.395 
1.03448 -15.121 -15.839 -15.821 -15.480 -15.090 -15.030 -14.730 -14.080 -14.113 
1.55172 -15.121 -15.839 -16.372 -16.185 -15.819 -15.769 -15.346 -14.832 -14.691 
2.06897 -14.482 -15.754 -16.372 -16.344 -16.287 -16.238 -15.726 -15.289 -15.101 
2.58621 -13.713 -15.319 -16.132 -16.344 -16.287 -16.238 -15.726 -15.289 -15.101 
3.10345 -13.109 -14.788 -15.677 -15.946 -15.978 -16.025 -15.426 -15.126 -14.999 
3.62069 -12.562 -14.369 -15.297 -15.573 -15.642 -15.689 -14.996 -14.753 -14.767 
4.13793 -11.895 -13.943 -14.881 -15.178 -15.286 -15.310 -14.598 -14.485 -14.454 
4.65517 -11.300 -13.551 -14.530 -14.831 -14.965 -14.925 -14.177 -14.152 -14.252 
5.17241 -10.805 -13.181 -14.210 -14.495 -14.611 -14.637 -13.899 -13.766 -13.959 
5.68966 -10.411 -12.840 -13.881 -14.256 -14.328 -14.312 -13.638 -13.598 -13.636 
6.20690 -9.915 -12.527 -13.611 -13.939 -14.034 -14.007 -13.457 -13.376 -13.472 
6.72414 -9.501 -12.216 -13.381 -13.708 -13.822 -13.814 -13.285 -13.182 -13.298 
7.24138 -9.003 -11.952 -13.165 -13.527 -13.610 -13.574 -13.104 -13.087 -13.196 
7.75862 -8.624 -11.663 -12.928 -13.317 -13.408 -13.395 -12.995 -13.011 -13.124 
8.27586 -8.290 -11.394 -12.695 -13.117 -13.228 -13.217 -12.879 -12.977 -13.071 
8.79310 -7.811 -11.076 -12.480 -12.940 -13.059 -13.067 -12.797 -12.903 -13.039 
9.31034 -7.492 -10.838 -12.248 -12.749 -12.887 -12.896 -12.703 -12.864 -13.025 
9.82759 -6.859 -10.518 -12.026 -12.580 -12.752 -12.767 -12.573 -12.765 -12.975 
10.34483 -6.656 -10.203 -11.791 -12.411 -12.605 -12.613 -12.465 -12.760 -12.962 
10.86207 -6.058 -9.926 -11.592 -12.187 -12.400 -12.465 -12.388 -12.659 -12.843 
11.37931 -5.947 -9.625 -11.321 -12.035 -12.242 -12.301 -12.262 -12.534 -12.745 
11.89655 -5.392 -9.362 -11.085 -11.804 -12.068 -12.154 -12.062 -12.478 -12.729 
12.41379 -4.862 -8.953 -10.789 -11.568 -11.826 -11.920 -11.846 -12.237 -12.489 
12.93103 -4.499 -8.618 -10.500 -11.379 -11.654 -11.746 -11.689 -12.015 -12.340 
13.44828 -4.199 -8.147 -10.130 -11.044 -11.417 -11.474 -11.373 -11.780 -12.112 
13.96552 -3.888 -7.907 -9.906 -10.885 -11.209 -11.296 -11.170 -11.629 -12.022 
14.48276 -3.216 -7.338 -9.469 -10.487 -10.926 -11.066 -10.833 -11.416 -11.859 
15.00000 -2.359 -6.919 -9.073 -10.205 -10.685 -10.778 -10.681 -11.237 -11.624 
