# t[days] Lbol[erg/s]
0.51724 3.97961e+41
1.03448 4.87971e+41
1.55172 4.87971e+41
2.06897 2.69457e+41
2.58621 1.48567e+41
3.10345 8.98529e+40
3.62069 6.06441e+40
4.13793 4.43501e+40
4.65517 3.46051e+40
5.17241 2.74981e+40
5.68966 2.24457e+40
6.20690 1.88802e+40
6.72414 1.60596e+40
7.24138 1.34739e+40
7.75862 1.17756e+40
8.27586 1.02031e+40
8.79310 9.03215e+39
9.31034 8.03736e+39
9.82759 7.06990e+39
10.34483 6.21889e+39
10.86207 5.47032e+39
11.37931 4.81185e+39
11.89655 4.23265e+39
12.41379 3.72316e+39
12.93103 3.27500e+39
13.44828 2.88079e+39
13.96552 2.53402e+39
14.48276 2.22900e+39
15.00000 1.96069e+39
