# t[days] u g r i z y J H K
0.51724 -15.169 -15.646 -15.676 -15.452 -14.853 -14.723 -13.855 -13.534 -12.090 
1.03448 -15.211 -16.901 -17.259 -17.119 -16.773 -16.387 -15.795 -15.454 -15.275 
1.55172 -15.211 -16.901 -17.282 -17.516 -17.232 -16.780 -16.124 -15.718 -15.589 
2.06897 -14.299 -16.323 -17.282 -17.516 -17.232 -16.780 -16.124 -15.718 -15.589 
2.58621 -13.431 -15.705 -16.779 -16.997 -16.755 -16.280 -15.702 -15.523 -15.406 
3.10345 -12.592 -15.031 -16.216 -16.468 -16.181 -15.770 -15.269 -15.203 -15.145 
3.62069 -11.655 -14.343 -15.616 -15.902 -15.593 -15.340 -14.890 -14.968 -15.016 
4.13793 -10.425 -13.552 -14.992 -15.391 -15.137 -14.849 -14.623 -14.717 -14.735 
4.65517 -9.103 -12.572 -14.238 -14.743 -14.702 -14.461 -14.073 -14.271 -14.381 
5.17241 -8.125 -11.359 -13.272 -13.969 -14.021 -13.859 -13.670 -13.857 -14.043 
5.68966 -7.419 -10.156 -12.105 -13.023 -13.178 -13.223 -13.109 -13.372 -13.487 
6.20690 -6.519 -9.180 -11.154 -12.039 -12.511 -12.430 -12.610 -12.965 -13.187 
6.72414 -5.783 -8.476 -10.088 -11.201 -11.750 -12.012 -12.330 -12.614 -12.838 
7.24138 -5.144 -7.690 -9.394 -10.591 -11.541 -11.670 -12.111 -12.548 -12.601 
7.75862 -4.287 -6.932 -9.005 -10.156 -11.022 -11.246 -12.055 -12.228 -12.601 
8.27586 -3.591 -6.120 -8.364 -9.833 -10.394 -10.943 -11.768 -12.109 -12.407 
8.79310 -2.821 -5.747 -7.989 -9.637 -10.220 -10.791 -11.586 -12.026 -12.315 
9.31034 -2.178 -5.719 -7.680 -9.140 -10.141 -10.329 -11.395 -11.795 -12.289 
9.82759 -1.646 -4.745 -7.259 -8.756 -9.797 -10.159 -11.142 -11.609 -12.152 
10.34483 -0.956 -4.174 -5.906 -8.228 -9.110 -9.824 -10.872 -11.583 -12.117 
10.86207 -0.302 -3.889 -5.790 -8.106 -9.028 -9.721 -10.776 -11.346 -11.827 
11.37931 0.388 -3.287 -5.123 -7.808 -8.741 -9.210 -10.451 -11.346 -11.821 
11.89655 1.029 -3.382 -5.122 -7.304 -8.376 -9.154 -10.268 -11.326 -11.763 
12.41379 1.671 -2.308 -4.636 -6.640 -8.272 -8.499 -9.942 -11.168 -11.598 
12.93103 2.313 -2.953 -4.636 -6.640 -7.920 -8.260 -9.864 -10.997 -11.585 
13.44828 2.954 -1.373 -3.825 -6.586 -7.920 -8.055 -9.682 -10.605 -11.317 
13.96552 3.596 -0.230 -4.580 -6.744 -7.167 -8.029 -9.628 -10.484 -11.317 
14.48276 4.238 0.328 -3.269 -5.505 -6.978 -7.470 -9.181 -10.329 -11.317 
15.00000 4.238 0.328 -3.269 -4.441 -6.425 -7.253 -9.177 -10.223 -11.078 
