# t[days] Lbol[erg/s]
0.51724 6.78336e+40
1.03448 6.78336e+40
1.55172 2.92164e+40
2.06897 1.38340e+40
2.58621 8.19335e+39
3.10345 5.40009e+39
3.62069 3.87036e+39
4.13793 2.95572e+39
4.65517 2.32798e+39
5.17241 1.85917e+39
5.68966 1.51895e+39
6.20690 1.25463e+39
6.72414 1.04471e+39
7.24138 8.91308e+38
7.75862 7.72982e+38
8.27586 6.57970e+38
8.79310 5.71210e+38
9.31034 5.00577e+38
9.82759 4.41432e+38
10.34483 3.89275e+38
10.86207 3.43281e+38
11.37931 3.02721e+38
11.89655 2.66954e+38
12.41379 2.35412e+38
12.93103 2.07598e+38
13.44828 1.83069e+38
13.96552 1.61439e+38
14.48276 1.42365e+38
15.00000 1.25544e+38
