# t[days] Lbol[erg/s]
0.51724 5.21501e+41
1.03448 1.05891e+42
1.55172 1.05891e+42
2.06897 8.19438e+41
2.58621 5.80542e+41
3.10345 4.01065e+41
3.62069 2.76530e+41
4.13793 1.95683e+41
4.65517 1.43639e+41
5.17241 1.11015e+41
5.68966 8.95542e+40
6.20690 7.33941e+40
6.72414 6.12126e+40
7.24138 5.21276e+40
7.75862 4.54730e+40
8.27586 3.98339e+40
8.79310 3.49040e+40
9.31034 3.06254e+40
9.82759 2.74318e+40
10.34483 2.45713e+40
10.86207 2.20090e+40
11.37931 1.97140e+40
11.89655 1.76582e+40
12.41379 1.58169e+40
12.93103 1.41675e+40
13.44828 1.26902e+40
13.96552 1.13669e+40
14.48276 1.01815e+40
15.00000 9.11983e+39
