# t[days] Lbol[erg/s]
0.51724 2.14079e+41
1.03448 6.58885e+41
1.55172 6.58885e+41
2.06897 5.53536e+41
2.58621 2.77437e+41
3.10345 1.48980e+41
3.62069 9.64155e+40
4.13793 7.31958e+40
4.65517 6.32500e+40
5.17241 5.43952e+40
5.68966 4.91231e+40
6.20690 4.52561e+40
6.72414 3.92384e+40
7.24138 3.65417e+40
7.75862 3.26357e+40
8.27586 2.84565e+40
8.79310 2.54076e+40
9.31034 2.27299e+40
9.82759 2.00815e+40
10.34483 1.77416e+40
10.86207 1.56744e+40
11.37931 1.38480e+40
11.89655 1.22345e+40
12.41379 1.08090e+40
12.93103 9.54952e+39
13.44828 8.43683e+39
13.96552 7.45378e+39
14.48276 6.58528e+39
15.00000 5.81798e+39
