# t[days] u g r i z y J H K
0.51724 -13.864 -14.393 -14.491 -14.722 -14.644 -14.414 -13.921 -13.635 -12.877 
1.03448 -13.864 -14.520 -15.452 -15.727 -15.769 -15.643 -15.582 -15.366 -14.966 
1.55172 -12.542 -14.520 -15.452 -15.727 -15.850 -15.966 -15.856 -15.599 -15.241 
2.06897 -11.479 -13.601 -14.773 -15.473 -15.850 -15.966 -15.856 -15.599 -15.241 
2.58621 -11.155 -12.564 -13.866 -14.620 -15.056 -15.203 -15.145 -15.073 -14.663 
3.10345 -10.418 -11.825 -13.030 -14.027 -14.508 -14.697 -14.688 -14.557 -14.378 
3.62069 -9.432 -11.233 -12.574 -13.571 -14.209 -14.375 -14.456 -14.361 -14.250 
4.13793 -8.729 -10.670 -12.187 -13.391 -14.020 -14.183 -14.360 -14.343 -14.232 
4.65517 -7.977 -10.135 -11.968 -13.151 -13.787 -14.048 -14.248 -14.223 -14.250 
5.17241 -7.334 -9.719 -11.578 -12.901 -13.570 -13.949 -14.178 -14.223 -14.105 
5.68966 -6.706 -9.226 -11.243 -12.618 -13.374 -13.716 -14.169 -14.218 -14.105 
6.20690 -5.931 -8.898 -10.978 -12.540 -13.332 -13.653 -14.034 -14.175 -14.105 
6.72414 -5.276 -8.463 -10.670 -12.205 -13.075 -13.449 -13.878 -14.148 -14.130 
7.24138 -4.476 -8.147 -10.630 -11.936 -12.814 -13.340 -13.783 -14.046 -14.168 
7.75862 -4.133 -7.648 -10.062 -11.776 -12.663 -13.095 -13.632 -13.992 -14.130 
8.27586 -3.804 -7.070 -9.803 -11.193 -12.332 -12.789 -13.462 -13.876 -13.912 
8.79310 -3.161 -6.947 -9.003 -11.025 -12.104 -12.503 -13.284 -13.707 -13.901 
9.31034 -1.573 -6.464 -8.761 -10.670 -11.721 -12.303 -13.099 -13.563 -13.792 
9.82759 -1.107 -5.502 -8.582 -10.212 -11.479 -12.058 -12.856 -13.368 -13.592 
10.34483 -0.337 -5.342 -8.080 -9.730 -10.957 -11.869 -12.629 -13.249 -13.543 
10.86207 0.291 -3.942 -7.732 -9.544 -10.852 -11.589 -12.434 -13.164 -13.508 
11.37931 0.982 -3.539 -7.319 -9.136 -10.486 -11.227 -12.272 -12.955 -13.377 
11.89655 1.672 -3.456 -6.571 -8.819 -10.191 -10.991 -12.125 -12.853 -13.297 
12.41379 2.362 -2.816 -6.529 -8.659 -9.597 -10.668 -11.904 -12.724 -13.122 
12.93103 3.053 -0.985 -5.627 -8.185 -9.561 -10.462 -11.617 -12.604 -13.059 
13.44828 3.743 -0.541 -5.331 -7.761 -9.243 -10.315 -11.402 -12.351 -12.875 
13.96552 4.433 -0.343 -5.019 -7.295 -9.215 -9.727 -11.221 -12.193 -12.709 
14.48276 5.124 0.796 -3.810 -6.910 -8.812 -9.492 -10.905 -11.955 -12.705 
15.00000 5.124 0.796 -3.691 -6.791 -8.000 -9.325 -10.785 -11.894 -12.437 
