# t[days] u g r i z y J H K
0.51724 -14.646 -15.271 -15.663 -15.648 -15.644 -15.597 -15.285 -14.973 -14.167 
1.03448 -14.646 -15.535 -16.359 -16.760 -16.959 -16.934 -16.719 -16.438 -16.078 
1.55172 -14.077 -15.535 -16.359 -16.760 -16.959 -16.934 -16.971 -16.768 -16.429 
2.06897 -13.196 -14.933 -15.921 -16.465 -16.757 -16.889 -16.971 -16.768 -16.520 
2.58621 -12.390 -14.306 -15.313 -16.039 -16.443 -16.644 -16.780 -16.681 -16.520 
3.10345 -11.662 -13.609 -14.695 -15.499 -15.986 -16.268 -16.490 -16.517 -16.378 
3.62069 -10.955 -13.027 -14.055 -14.915 -15.485 -15.818 -16.167 -16.281 -16.193 
4.13793 -10.308 -12.450 -13.497 -14.353 -14.983 -15.341 -15.806 -15.989 -16.043 
4.65517 -9.851 -12.014 -12.895 -13.776 -14.450 -14.860 -15.413 -15.715 -15.790 
5.17241 -9.216 -11.565 -12.416 -13.221 -13.903 -14.388 -15.035 -15.422 -15.579 
5.68966 -8.588 -11.168 -12.027 -12.673 -13.411 -13.899 -14.639 -15.163 -15.373 
6.20690 -8.070 -10.716 -11.622 -12.180 -12.900 -13.415 -14.275 -14.853 -15.188 
6.72414 -7.309 -10.358 -11.275 -11.761 -12.447 -12.958 -13.904 -14.580 -14.931 
7.24138 -6.938 -9.934 -10.853 -11.281 -12.030 -12.591 -13.556 -14.336 -14.800 
7.75862 -6.212 -9.443 -10.539 -10.998 -11.521 -12.120 -13.212 -14.045 -14.552 
8.27586 -5.984 -9.058 -10.222 -10.592 -11.200 -11.750 -12.868 -13.804 -14.373 
8.79310 -5.195 -8.539 -9.815 -10.177 -10.762 -11.424 -12.532 -13.571 -14.166 
9.31034 -4.271 -8.035 -9.414 -9.949 -10.478 -10.991 -12.228 -13.318 -13.971 
9.82759 -3.879 -7.621 -9.058 -9.544 -10.068 -10.574 -11.884 -13.062 -13.783 
10.34483 -3.612 -7.242 -8.799 -9.234 -9.773 -10.236 -11.671 -12.800 -13.645 
10.86207 -2.835 -6.945 -8.482 -8.942 -9.543 -10.014 -11.305 -12.584 -13.437 
11.37931 -2.136 -6.347 -8.015 -8.789 -9.173 -9.720 -11.097 -12.370 -13.247 
11.89655 -1.764 -6.171 -7.809 -8.222 -8.855 -9.403 -10.789 -12.118 -13.061 
12.41379 -1.666 -5.560 -7.507 -8.203 -8.426 -8.991 -10.410 -11.810 -12.839 
12.93103 0.021 -4.782 -6.923 -7.683 -8.131 -8.696 -10.038 -11.498 -12.574 
13.44828 0.593 -4.585 -6.352 -7.222 -8.057 -8.509 -9.762 -11.216 -12.343 
13.96552 1.164 -4.208 -6.143 -7.168 -7.502 -8.060 -9.303 -10.912 -12.079 
14.48276 1.735 -3.666 -5.381 -6.480 -6.957 -7.467 -9.054 -10.612 -11.819 
15.00000 1.735 -2.452 -4.077 -5.773 -6.280 -7.082 -8.566 -10.267 -11.576 
