# t[days] Lbol[erg/s]
0.51724 2.63634e+41
1.03448 7.07663e+41
1.55172 1.28496e+42
2.06897 1.28496e+42
2.58621 7.94048e+41
3.10345 4.24218e+41
3.62069 2.47630e+41
4.13793 1.44780e+41
4.65517 8.23595e+40
5.17241 4.94254e+40
5.68966 3.33657e+40
6.20690 2.29311e+40
6.72414 1.86000e+40
7.24138 1.57293e+40
7.75862 1.34599e+40
8.27586 1.12926e+40
8.79310 1.07032e+40
9.31034 9.72023e+39
9.82759 7.98629e+39
10.34483 6.56166e+39
10.86207 5.39116e+39
11.37931 4.42946e+39
11.89655 3.63932e+39
12.41379 2.99012e+39
12.93103 2.45673e+39
13.44828 2.01849e+39
13.96552 1.65842e+39
14.48276 1.36258e+39
15.00000 1.11952e+39
