# t[days] u g r i z y J H K
0.51724 -14.703 -15.318 -15.532 -15.281 -14.900 -14.732 -14.151 -13.212 -13.483 
1.03448 -14.703 -15.318 -15.967 -15.904 -15.641 -15.338 -14.896 -14.510 -14.523 
1.55172 -13.156 -15.134 -15.967 -15.904 -15.641 -15.338 -14.896 -14.510 -14.523 
2.06897 -11.580 -13.919 -14.710 -14.772 -14.561 -14.496 -14.121 -13.771 -13.625 
2.58621 -9.846 -12.449 -13.404 -13.607 -13.657 -13.472 -13.152 -13.121 -13.161 
3.10345 -8.253 -11.097 -12.256 -12.488 -12.816 -12.880 -12.482 -12.576 -12.361 
3.62069 -7.096 -9.890 -11.182 -11.982 -12.328 -12.344 -12.359 -12.523 -12.162 
4.13793 -6.390 -8.451 -10.119 -11.177 -11.916 -11.878 -12.191 -12.131 -12.071 
4.65517 -4.808 -7.928 -9.520 -10.648 -11.505 -11.759 -11.893 -11.884 -11.777 
5.17241 -3.833 -7.013 -9.116 -10.399 -11.047 -11.396 -11.608 -11.839 -11.712 
5.68966 -2.864 -6.036 -8.529 -10.038 -10.945 -11.181 -11.468 -11.715 -11.677 
6.20690 -2.174 -5.832 -8.184 -9.673 -10.148 -10.784 -11.434 -11.451 -11.571 
6.72414 -1.296 -5.741 -7.946 -9.175 -10.090 -10.629 -10.838 -11.237 -11.490 
7.24138 -0.276 -3.634 -7.479 -8.544 -9.494 -10.190 -10.698 -11.092 -11.220 
7.75862 0.513 -2.705 -6.518 -8.097 -8.997 -9.828 -10.333 -10.772 -11.083 
8.27586 1.383 -2.573 -6.454 -7.931 -8.799 -9.186 -10.267 -10.699 -10.815 
8.79310 2.252 -1.656 -4.959 -7.654 -8.450 -9.013 -9.726 -10.357 -10.772 
9.31034 3.121 0.273 -4.668 -6.695 -7.931 -8.828 -9.355 -10.133 -10.468 
9.82759 3.991 1.494 -3.759 -6.330 -7.794 -8.266 -9.300 -9.955 -10.239 
10.34483 4.860 2.715 -3.355 -5.502 -6.907 -7.489 -9.247 -9.806 -10.239 
10.86207 5.730 3.936 -1.111 -5.330 -6.388 -7.483 -8.670 -9.567 -9.804 
11.37931 6.599 5.157 0.606 -5.330 -6.388 -6.959 -8.489 -9.538 -9.944 
11.89655 7.468 6.379 1.720 -5.317 -6.388 -6.425 -7.725 -8.994 -9.804 
12.41379 8.338 7.600 2.833 -3.966 -6.336 -6.573 -7.522 -8.498 -9.410 
12.93103 9.207 8.821 3.946 -3.605 -5.284 -5.981 -7.234 -8.484 -8.990 
13.44828 10.076 10.042 5.059 -2.154 -3.017 -4.528 -7.029 -8.168 -8.757 
13.96552 10.946 11.263 6.172 -1.529 -3.017 -4.528 -6.174 -7.807 -8.863 
14.48276 11.815 12.484 7.285 -1.529 -3.017 -3.981 -6.174 -7.562 -8.530 
15.00000 11.815 12.484 7.285 -1.529 -0.680 -3.934 -5.777 -7.306 -8.058 
