# t[days] Lbol[erg/s]
0.51724 1.19819e+41
1.03448 1.19819e+41
1.55172 5.26962e+40
2.06897 2.38298e+40
2.58621 1.21079e+40
3.10345 8.53375e+39
3.62069 7.64631e+39
4.13793 6.69882e+39
4.65517 5.79584e+39
5.17241 5.28442e+39
5.68966 4.74408e+39
6.20690 4.11037e+39
6.72414 3.65146e+39
7.24138 3.10976e+39
7.75862 2.45243e+39
8.27586 2.02387e+39
8.79310 1.72927e+39
9.31034 1.72038e+39
9.82759 1.34219e+39
10.34483 1.04714e+39
10.86207 8.16955e+38
11.37931 6.37368e+38
11.89655 4.97258e+38
12.41379 3.87948e+38
12.93103 3.02667e+38
13.44828 2.36133e+38
13.96552 1.84225e+38
14.48276 1.43728e+38
15.00000 1.12133e+38
