# t[days] Lbol[erg/s]
0.51724 5.79189e+41
1.03448 1.05160e+42
1.55172 1.05160e+42
2.06897 6.68155e+41
2.58621 3.94289e+41
3.10345 2.36514e+41
3.62069 1.53577e+41
4.13793 1.08087e+41
4.65517 8.09269e+40
5.17241 6.26598e+40
5.68966 5.06918e+40
6.20690 4.24691e+40
6.72414 3.57207e+40
7.24138 3.05959e+40
7.75862 2.63991e+40
8.27586 2.28957e+40
8.79310 2.00743e+40
9.31034 1.78435e+40
9.82759 1.59184e+40
10.34483 1.42009e+40
10.86207 1.26688e+40
11.37931 1.13020e+40
11.89655 1.00826e+40
12.41379 8.99481e+39
12.93103 8.02437e+39
13.44828 7.15863e+39
13.96552 6.38629e+39
14.48276 5.69728e+39
15.00000 5.08260e+39
