# t[days] u g r i z y J H K
0.51724 -14.237 -14.970 -15.162 -15.088 -14.778 -14.405 -13.937 -13.419 -12.858 
1.03448 -14.237 -15.353 -16.023 -15.900 -15.472 -15.100 -14.709 -14.358 -14.514 
1.55172 -13.639 -15.353 -16.023 -15.900 -15.472 -15.100 -14.709 -14.410 -14.514 
2.06897 -12.514 -14.557 -15.387 -15.310 -14.996 -14.586 -14.269 -14.410 -14.410 
2.58621 -11.450 -13.839 -14.656 -14.640 -14.393 -14.155 -14.101 -14.209 -14.337 
3.10345 -10.311 -13.009 -14.007 -14.096 -13.842 -13.683 -13.783 -14.107 -14.285 
3.62069 -8.970 -12.097 -13.251 -13.562 -13.498 -13.355 -13.521 -13.891 -14.093 
4.13793 -7.671 -11.261 -12.644 -13.023 -12.997 -13.064 -13.187 -13.787 -14.063 
4.65517 -6.504 -10.289 -11.911 -12.448 -12.605 -12.477 -12.986 -13.629 -13.838 
5.17241 -4.759 -9.088 -11.043 -11.834 -12.020 -12.228 -12.741 -13.357 -13.817 
5.68966 -4.015 -8.414 -10.161 -11.093 -11.500 -11.657 -12.343 -13.203 -13.594 
6.20690 -3.933 -6.831 -9.549 -10.508 -10.903 -11.192 -12.109 -12.950 -13.469 
6.72414 -0.371 -5.562 -8.568 -9.781 -10.351 -10.620 -11.712 -12.697 -13.351 
7.24138 0.888 -5.188 -7.831 -9.150 -9.703 -10.080 -11.319 -12.410 -13.127 
7.75862 2.367 -3.583 -7.207 -8.487 -9.083 -9.838 -11.009 -12.054 -12.986 
8.27586 3.845 -2.443 -5.738 -7.914 -8.691 -9.138 -10.593 -11.891 -12.720 
8.79310 5.324 -1.939 -5.535 -7.312 -8.038 -8.623 -10.117 -11.567 -12.474 
9.31034 6.802 0.998 -3.988 -6.552 -7.492 -8.355 -9.830 -11.235 -12.267 
9.82759 8.280 2.310 -3.632 -5.728 -6.822 -8.031 -9.397 -10.943 -11.989 
10.34483 9.759 3.622 -2.675 -5.300 -6.193 -7.096 -9.012 -10.653 -11.852 
10.86207 11.237 4.934 -1.058 -3.971 -5.302 -6.330 -8.567 -10.385 -11.602 
11.37931 12.716 6.246 -0.814 -3.234 -5.164 -6.264 -8.201 -10.014 -11.247 
11.89655 14.194 7.558 1.223 -2.907 -4.355 -5.345 -7.769 -9.558 -10.935 
12.41379 15.673 8.870 2.265 -2.073 -3.895 -5.116 -7.350 -9.264 -10.530 
12.93103 17.151 10.182 3.307 -0.704 -3.694 -4.323 -6.959 -8.841 -10.223 
13.44828 18.629 11.494 4.350 -0.704 -3.181 -4.323 -6.259 -8.466 -9.968 
13.96552 20.108 12.806 5.392 -0.347 -2.155 -4.225 -6.144 -8.029 -9.478 
14.48276 21.586 14.118 6.434 2.641 -2.145 -3.409 -5.590 -7.682 -9.148 
15.00000 21.586 14.118 6.434 2.641 -1.324 -1.943 -5.514 -7.317 -8.817 
