# t[days] Lbol[erg/s]
0.51724 9.26909e+40
1.03448 9.26909e+40
1.55172 2.68672e+40
2.06897 1.34931e+40
2.58621 8.23768e+39
3.10345 5.50685e+39
3.62069 3.84057e+39
4.13793 2.90324e+39
4.65517 2.23408e+39
5.17241 1.77772e+39
5.68966 1.39943e+39
6.20690 1.15027e+39
6.72414 9.64379e+38
7.24138 8.03364e+38
7.75862 6.68769e+38
8.27586 5.73301e+38
8.79310 4.96547e+38
9.31034 4.21757e+38
9.82759 3.75633e+38
10.34483 3.34553e+38
10.86207 2.97965e+38
11.37931 2.65379e+38
11.89655 2.36357e+38
12.41379 2.10508e+38
12.93103 1.87487e+38
13.44828 1.66983e+38
13.96552 1.48721e+38
14.48276 1.32457e+38
15.00000 1.17971e+38
