# t[days] Lbol[erg/s]
0.51724 1.87574e+41
1.03448 6.54707e+41
1.55172 1.01336e+42
2.06897 1.01336e+42
2.58621 6.85281e+41
3.10345 4.38808e+41
3.62069 3.07146e+41
4.13793 2.12023e+41
4.65517 1.60724e+41
5.17241 1.29077e+41
5.68966 1.07760e+41
6.20690 9.46104e+40
6.72414 8.25130e+40
7.24138 7.26362e+40
7.75862 6.50561e+40
8.27586 5.87796e+40
8.79310 5.27424e+40
9.31034 4.85525e+40
9.82759 4.53409e+40
10.34483 4.23418e+40
10.86207 3.95410e+40
11.37931 3.69255e+40
11.89655 3.44830e+40
12.41379 3.22021e+40
12.93103 3.00721e+40
13.44828 2.80829e+40
13.96552 2.62253e+40
14.48276 2.44906e+40
15.00000 2.28706e+40
