# t[days] Lbol[erg/s]
0.51724 4.77915e+41
1.03448 1.36219e+42
1.55172 1.36219e+42
2.06897 1.20632e+42
2.58621 8.10586e+41
3.10345 5.22122e+41
3.62069 2.91190e+41
4.13793 1.68864e+41
4.65517 1.00037e+41
5.17241 6.45549e+40
5.68966 4.73786e+40
6.20690 3.81541e+40
6.72414 2.91291e+40
7.24138 2.48999e+40
7.75862 2.11422e+40
8.27586 1.90277e+40
8.79310 1.72631e+40
9.31034 1.60124e+40
9.82759 1.49404e+40
10.34483 1.39402e+40
10.86207 1.30069e+40
11.37931 1.21361e+40
11.89655 1.13236e+40
12.41379 1.05655e+40
12.93103 9.85818e+39
13.44828 9.19820e+39
13.96552 8.58239e+39
14.48276 8.00782e+39
15.00000 7.47171e+39
