# t[days] u g r i z y J H K
0.51724 -14.981 -15.563 -16.046 -16.070 -15.887 -15.751 -15.627 -15.199 -14.891 
1.03448 -14.981 -15.991 -16.816 -17.143 -17.299 -17.227 -16.982 -16.654 -16.220 
1.55172 -14.422 -15.991 -16.816 -17.143 -17.299 -17.250 -17.218 -16.946 -16.614 
2.06897 -13.474 -15.314 -16.334 -16.860 -17.123 -17.250 -17.218 -16.980 -16.751 
2.58621 -12.471 -14.639 -15.819 -16.497 -16.881 -17.060 -17.165 -16.980 -16.751 
3.10345 -11.475 -13.935 -15.313 -16.131 -16.581 -16.812 -16.975 -16.928 -16.733 
3.62069 -10.320 -13.263 -14.729 -15.633 -16.196 -16.468 -16.752 -16.787 -16.681 
4.13793 -9.376 -12.526 -14.156 -15.171 -15.783 -16.086 -16.481 -16.603 -16.535 
4.65517 -8.032 -11.789 -13.529 -14.640 -15.335 -15.747 -16.184 -16.407 -16.391 
5.17241 -7.388 -10.942 -12.899 -14.104 -14.844 -15.288 -15.857 -16.146 -16.199 
5.68966 -6.133 -10.190 -12.225 -13.543 -14.405 -14.844 -15.522 -15.906 -16.038 
6.20690 -5.103 -9.271 -11.547 -13.059 -13.919 -14.437 -15.183 -15.658 -15.845 
6.72414 -4.016 -8.588 -10.960 -12.453 -13.468 -13.966 -14.830 -15.382 -15.647 
7.24138 -3.434 -7.900 -10.326 -11.956 -12.884 -13.545 -14.497 -15.165 -15.490 
7.75862 -2.185 -7.258 -9.751 -11.392 -12.491 -13.060 -14.102 -14.893 -15.284 
8.27586 -0.505 -6.473 -8.974 -10.835 -11.955 -12.662 -13.761 -14.631 -15.093 
8.79310 -0.285 -5.953 -8.657 -10.261 -11.512 -12.193 -13.411 -14.367 -14.925 
9.31034 4.115 -5.035 -7.764 -9.798 -10.970 -11.787 -13.098 -14.122 -14.704 
9.82759 5.625 -4.452 -7.438 -9.382 -10.675 -11.408 -12.800 -13.886 -14.497 
10.34483 7.135 -4.094 -6.828 -8.886 -10.234 -10.999 -12.435 -13.632 -14.348 
10.86207 8.645 -3.890 -6.689 -8.528 -9.698 -10.574 -12.144 -13.401 -14.199 
11.37931 10.154 -3.890 -5.420 -8.109 -9.347 -10.237 -11.786 -13.139 -13.988 
11.89655 11.664 -2.856 -5.285 -7.689 -9.053 -9.793 -11.475 -12.935 -13.793 
12.41379 13.174 -1.051 -4.707 -7.194 -8.538 -9.422 -11.185 -12.692 -13.627 
12.93103 14.684 -0.337 -4.237 -6.962 -8.216 -9.132 -10.914 -12.419 -13.439 
13.44828 16.194 0.140 -3.839 -6.319 -7.977 -8.884 -10.594 -12.214 -13.260 
13.96552 17.704 0.986 -3.839 -6.131 -7.439 -8.147 -10.252 -11.965 -13.068 
14.48276 19.214 1.833 -3.839 -5.937 -6.859 -8.128 -10.083 -11.658 -12.789 
15.00000 19.214 1.833 -1.794 -5.265 -6.805 -7.713 -9.632 -11.469 -12.577 
