# t[days] Lbol[erg/s]
0.51724 6.02310e+41
1.03448 1.08851e+42
1.55172 1.08851e+42
2.06897 8.05679e+41
2.58621 5.61378e+41
3.10345 4.04348e+41
3.62069 2.82240e+41
4.13793 2.08190e+41
4.65517 1.56299e+41
5.17241 1.19247e+41
5.68966 9.58644e+40
6.20690 7.63381e+40
6.72414 6.37015e+40
7.24138 5.36864e+40
7.75862 4.63615e+40
8.27586 3.98293e+40
8.79310 3.53315e+40
9.31034 3.08308e+40
9.82759 2.72737e+40
10.34483 2.41271e+40
10.86207 2.13435e+40
11.37931 1.88810e+40
11.89655 1.67027e+40
12.41379 1.47756e+40
12.93103 1.30709e+40
13.44828 1.15629e+40
13.96552 1.02289e+40
14.48276 9.04874e+39
15.00000 8.00476e+39
