# t[days] Lbol[erg/s]
0.51724 4.49838e+41
1.03448 1.29618e+42
1.55172 1.29618e+42
2.06897 9.97470e+41
2.58621 4.99044e+41
3.10345 2.29041e+41
3.62069 1.07253e+41
4.13793 4.76530e+40
4.65517 2.69513e+40
5.17241 1.58916e+40
5.68966 1.15964e+40
6.20690 1.12345e+40
6.72414 8.68262e+39
7.24138 7.64942e+39
7.75862 7.02744e+39
8.27586 6.24680e+39
8.79310 5.40499e+39
9.31034 5.13609e+39
9.82759 4.84390e+39
10.34483 4.56834e+39
10.86207 4.30845e+39
11.37931 4.06334e+39
11.89655 3.83218e+39
12.41379 3.61417e+39
12.93103 3.40856e+39
13.44828 3.21465e+39
13.96552 3.03177e+39
14.48276 2.85930e+39
15.00000 2.69664e+39
