# t[days] Lbol[erg/s]
0.51724 8.19978e+40
1.03448 8.19978e+40
1.55172 2.65335e+40
2.06897 1.33360e+40
2.58621 8.28545e+39
3.10345 5.66403e+39
3.62069 4.00671e+39
4.13793 3.03203e+39
4.65517 2.33494e+39
5.17241 1.89958e+39
5.68966 1.51132e+39
6.20690 1.27434e+39
6.72414 1.07086e+39
7.24138 9.11289e+38
7.75862 7.64102e+38
8.27586 6.75229e+38
8.79310 5.76970e+38
9.31034 5.04368e+38
9.82759 4.38205e+38
10.34483 3.80722e+38
10.86207 3.30779e+38
11.37931 2.87387e+38
11.89655 2.49688e+38
12.41379 2.16934e+38
12.93103 1.88476e+38
13.44828 1.63752e+38
13.96552 1.42271e+38
14.48276 1.23608e+38
15.00000 1.07393e+38
