# t[days] Lbol[erg/s]
0.51724 4.97852e+41
1.03448 1.36329e+42
1.55172 1.36329e+42
2.06897 1.11136e+42
2.58621 8.72632e+41
3.10345 6.80773e+41
3.62069 5.09007e+41
4.13793 3.80807e+41
4.65517 2.96439e+41
5.17241 2.32256e+41
5.68966 1.85068e+41
6.20690 1.48291e+41
6.72414 1.21789e+41
7.24138 1.02009e+41
7.75862 8.52240e+40
8.27586 7.28598e+40
8.79310 6.19944e+40
9.31034 5.47453e+40
9.82759 4.71219e+40
10.34483 4.05601e+40
10.86207 3.49121e+40
11.37931 3.00505e+40
11.89655 2.58659e+40
12.41379 2.22641e+40
12.93103 1.91638e+40
13.44828 1.64952e+40
13.96552 1.41982e+40
14.48276 1.22211e+40
15.00000 1.05193e+40
