# t[days] Lbol[erg/s]
0.51724 3.17007e+41
1.03448 8.24224e+41
1.55172 8.24224e+41
2.06897 7.98542e+41
2.58621 6.52562e+41
3.10345 5.46118e+41
3.62069 4.47989e+41
4.13793 3.64254e+41
4.65517 3.04217e+41
5.17241 2.50980e+41
5.68966 2.07142e+41
6.20690 1.74884e+41
6.72414 1.38761e+41
7.24138 1.07485e+41
7.75862 8.49135e+40
8.27586 6.75861e+40
8.79310 5.31506e+40
9.31034 4.36992e+40
9.82759 3.47440e+40
10.34483 2.76240e+40
10.86207 2.19630e+40
11.37931 1.74622e+40
11.89655 1.38837e+40
12.41379 1.10385e+40
12.93103 8.77642e+39
13.44828 6.97788e+39
13.96552 5.54791e+39
14.48276 4.41099e+39
15.00000 3.50705e+39
