# t[days] Lbol[erg/s]
0.51724 6.89389e+41
1.03448 1.06517e+42
1.55172 1.06517e+42
2.06897 6.54923e+41
2.58621 3.90764e+41
3.10345 2.36007e+41
3.62069 1.50302e+41
4.13793 1.05898e+41
4.65517 8.02704e+40
5.17241 6.28105e+40
5.68966 5.14184e+40
6.20690 4.27446e+40
6.72414 3.61820e+40
7.24138 3.06805e+40
7.75862 2.67677e+40
8.27586 2.31494e+40
8.79310 2.04753e+40
9.31034 1.82946e+40
9.82759 1.60985e+40
10.34483 1.41660e+40
10.86207 1.24655e+40
11.37931 1.09691e+40
11.89655 9.65233e+39
12.41379 8.49364e+39
12.93103 7.47404e+39
13.44828 6.57684e+39
13.96552 5.78734e+39
14.48276 5.09261e+39
15.00000 4.48128e+39
