# t[days] Lbol[erg/s]
0.51724 8.12242e+40
1.03448 8.12242e+40
1.55172 2.58896e+40
2.06897 1.33544e+40
2.58621 8.10240e+39
3.10345 5.38954e+39
3.62069 3.82035e+39
4.13793 2.87951e+39
4.65517 2.21437e+39
5.17241 1.75060e+39
5.68966 1.39949e+39
6.20690 1.15073e+39
6.72414 9.51022e+38
7.24138 7.96655e+38
7.75862 6.64057e+38
8.27586 5.79391e+38
8.79310 4.92190e+38
9.31034 4.22191e+38
9.82759 3.68040e+38
10.34483 3.20834e+38
10.86207 2.79683e+38
11.37931 2.43810e+38
11.89655 2.12538e+38
12.41379 1.85278e+38
12.93103 1.61514e+38
13.44828 1.40797e+38
13.96552 1.22738e+38
14.48276 1.06996e+38
15.00000 9.32721e+37
