# t[days] Lbol[erg/s]
0.51724 3.91986e+41
1.03448 8.84000e+41
1.55172 8.84000e+41
2.06897 5.99284e+41
2.58621 3.73821e+41
3.10345 2.35430e+41
3.62069 1.51645e+41
4.13793 1.07604e+41
4.65517 7.93990e+40
5.17241 6.20232e+40
5.68966 5.03513e+40
6.20690 4.22793e+40
6.72414 3.54800e+40
7.24138 3.08898e+40
7.75862 2.60437e+40
8.27586 2.31512e+40
8.79310 2.02572e+40
9.31034 1.79558e+40
9.82759 1.59511e+40
10.34483 1.41703e+40
10.86207 1.25882e+40
11.37931 1.11828e+40
11.89655 9.93429e+39
12.41379 8.82517e+39
12.93103 7.83988e+39
13.44828 6.96459e+39
13.96552 6.18703e+39
14.48276 5.49627e+39
15.00000 4.88264e+39
