# t[days] u g r i z y J H K
0.51724 -14.278 -14.507 -14.650 -14.515 -14.457 -14.546 -13.971 -13.369 -13.124 
1.03448 -14.972 -15.633 -15.758 -15.483 -15.133 -14.996 -14.481 -14.516 -14.230 
1.55172 -14.972 -15.633 -16.314 -16.364 -15.969 -15.531 -15.232 -15.067 -14.738 
2.06897 -14.283 -15.622 -16.314 -16.364 -16.012 -15.833 -15.232 -15.067 -15.023 
2.58621 -13.584 -15.060 -15.902 -16.151 -16.012 -15.833 -15.003 -14.979 -15.023 
3.10345 -12.966 -14.636 -15.524 -15.767 -15.631 -15.355 -14.506 -14.360 -14.564 
3.62069 -12.395 -14.197 -15.089 -15.323 -15.210 -14.871 -13.957 -13.945 -14.150 
4.13793 -11.769 -13.735 -14.682 -14.911 -14.749 -14.443 -13.507 -13.494 -13.698 
4.65517 -11.258 -13.343 -14.307 -14.493 -14.318 -14.004 -13.132 -13.136 -13.349 
5.17241 -10.727 -12.935 -13.952 -14.156 -13.965 -13.741 -12.898 -12.895 -12.993 
5.68966 -10.253 -12.633 -13.691 -13.890 -13.719 -13.409 -12.783 -12.765 -12.902 
6.20690 -9.848 -12.321 -13.378 -13.615 -13.455 -13.199 -12.626 -12.626 -12.743 
6.72414 -9.379 -12.017 -13.134 -13.419 -13.267 -12.993 -12.519 -12.596 -12.726 
7.24138 -8.927 -11.707 -12.897 -13.209 -13.061 -12.822 -12.397 -12.611 -12.707 
7.75862 -8.533 -11.401 -12.673 -12.986 -12.847 -12.657 -12.374 -12.573 -12.698 
8.27586 -7.982 -11.069 -12.433 -12.769 -12.706 -12.522 -12.259 -12.549 -12.688 
8.79310 -7.753 -10.829 -12.168 -12.586 -12.513 -12.357 -12.182 -12.512 -12.651 
9.31034 -7.350 -10.481 -11.933 -12.388 -12.329 -12.267 -12.076 -12.436 -12.630 
9.82759 -6.708 -10.152 -11.665 -12.166 -12.173 -12.072 -11.981 -12.401 -12.595 
10.34483 -6.575 -9.854 -11.416 -11.979 -12.015 -11.891 -11.836 -12.323 -12.587 
10.86207 -6.106 -9.575 -11.166 -11.767 -11.841 -11.764 -11.788 -12.292 -12.569 
11.37931 -5.534 -9.226 -10.832 -11.502 -11.601 -11.542 -11.693 -12.219 -12.543 
11.89655 -5.122 -8.885 -10.577 -11.259 -11.403 -11.346 -11.508 -12.134 -12.464 
12.41379 -4.607 -8.510 -10.276 -11.024 -11.173 -11.167 -11.385 -12.024 -12.369 
12.93103 -4.584 -8.145 -10.018 -10.777 -10.957 -10.911 -11.184 -11.873 -12.227 
13.44828 -3.546 -7.813 -9.712 -10.506 -10.760 -10.723 -10.949 -11.696 -12.075 
13.96552 -3.523 -7.442 -9.397 -10.162 -10.474 -10.487 -10.728 -11.433 -11.833 
14.48276 -2.971 -7.087 -9.001 -9.870 -10.121 -10.133 -10.396 -11.114 -11.611 
15.00000 -2.946 -6.470 -8.573 -9.488 -9.800 -9.900 -10.028 -10.876 -11.458 
