# t[days] Lbol[erg/s]
0.51724 8.74942e+40
1.03448 8.74942e+40
1.55172 2.61505e+40
2.06897 1.32187e+40
2.58621 8.18442e+39
3.10345 5.57997e+39
3.62069 3.91034e+39
4.13793 3.00940e+39
4.65517 2.35162e+39
5.17241 1.91314e+39
5.68966 1.53179e+39
6.20690 1.26471e+39
6.72414 1.06406e+39
7.24138 9.16834e+38
7.75862 7.71850e+38
8.27586 6.71028e+38
8.79310 5.79173e+38
9.31034 4.96774e+38
9.82759 4.42083e+38
10.34483 3.93413e+38
10.86207 3.50101e+38
11.37931 3.11558e+38
11.89655 2.77258e+38
12.41379 2.46734e+38
12.93103 2.19570e+38
13.44828 1.95397e+38
13.96552 1.73886e+38
14.48276 1.54742e+38
15.00000 1.37706e+38
