# t[days] Lbol[erg/s]
0.51724 4.98426e+41
1.03448 1.09097e+42
1.55172 1.09097e+42
2.06897 7.05853e+41
2.58621 4.44369e+41
3.10345 2.90024e+41
3.62069 1.98390e+41
4.13793 1.44445e+41
4.65517 1.08321e+41
5.17241 8.69795e+40
5.68966 6.78388e+40
6.20690 5.88071e+40
6.72414 4.83409e+40
7.24138 3.89549e+40
7.75862 3.54742e+40
8.27586 3.04070e+40
8.79310 2.76657e+40
9.31034 2.33681e+40
9.82759 2.09414e+40
10.34483 1.87668e+40
10.86207 1.68180e+40
11.37931 1.50715e+40
11.89655 1.35064e+40
12.41379 1.21039e+40
12.93103 1.08470e+40
13.44828 9.72057e+39
13.96552 8.71115e+39
14.48276 7.80655e+39
15.00000 6.99589e+39
