# t[days] Lbol[erg/s]
0.51724 4.81248e+41
1.03448 1.11712e+42
1.55172 1.11712e+42
2.06897 8.54199e+41
2.58621 6.38497e+41
3.10345 4.61251e+41
3.62069 3.37403e+41
4.13793 2.50196e+41
4.65517 1.92348e+41
5.17241 1.52634e+41
5.68966 1.20272e+41
6.20690 9.91063e+40
6.72414 8.21181e+40
7.24138 6.86427e+40
7.75862 6.00338e+40
8.27586 5.13420e+40
8.79310 4.40723e+40
9.31034 3.91549e+40
9.82759 3.48803e+40
10.34483 3.10724e+40
10.86207 2.76802e+40
11.37931 2.46583e+40
11.89655 2.19663e+40
12.41379 1.95682e+40
12.93103 1.74319e+40
13.44828 1.55288e+40
13.96552 1.38335e+40
14.48276 1.23233e+40
15.00000 1.09779e+40
