# t[days] Lbol[erg/s]
0.51724 2.48928e+41
1.03448 6.54608e+41
1.55172 7.63996e+41
2.06897 7.63996e+41
2.58621 5.25402e+41
3.10345 3.57234e+41
3.62069 2.42539e+41
4.13793 1.69113e+41
4.65517 1.19415e+41
5.17241 9.06978e+40
5.68966 7.01432e+40
6.20690 5.73721e+40
6.72414 4.91526e+40
7.24138 3.98322e+40
7.75862 3.50969e+40
8.27586 3.05041e+40
8.79310 2.71607e+40
9.31034 2.48575e+40
9.82759 2.03977e+40
10.34483 1.67380e+40
10.86207 1.37349e+40
11.37931 1.12707e+40
11.89655 9.24854e+39
12.41379 7.58920e+39
12.93103 6.22758e+39
13.44828 5.11025e+39
13.96552 4.19339e+39
14.48276 3.44103e+39
15.00000 2.82365e+39
