# t[days] Lbol[erg/s]
0.51724 8.57504e+40
1.03448 1.29004e+41
1.55172 1.29004e+41
2.06897 1.12023e+41
2.58621 8.97831e+40
3.10345 8.61940e+40
3.62069 7.18036e+40
4.13793 6.45219e+40
4.65517 5.90044e+40
5.17241 5.12076e+40
5.68966 4.39826e+40
6.20690 3.75625e+40
6.72414 3.41873e+40
7.24138 2.88083e+40
7.75862 2.62121e+40
8.27586 2.13738e+40
8.79310 2.09635e+40
9.31034 1.73618e+40
9.82759 1.46932e+40
10.34483 1.24347e+40
10.86207 1.05234e+40
11.37931 8.90590e+39
11.89655 7.53700e+39
12.41379 6.37850e+39
12.93103 5.39808e+39
13.44828 4.56836e+39
13.96552 3.86617e+39
14.48276 3.27191e+39
15.00000 2.76899e+39
