# t[days] Lbol[erg/s]
0.51724 1.71464e+41
1.03448 4.93526e+41
1.55172 5.13198e+41
2.06897 5.40014e+41
2.58621 5.40014e+41
3.10345 4.83975e+41
3.62069 4.01760e+41
4.13793 3.15401e+41
4.65517 2.62611e+41
5.17241 2.11892e+41
5.68966 1.63181e+41
6.20690 1.37887e+41
6.72414 1.12968e+41
7.24138 9.17109e+40
7.75862 7.76774e+40
8.27586 6.69738e+40
8.79310 5.54872e+40
9.31034 4.87816e+40
9.82759 4.36643e+40
10.34483 3.90837e+40
10.86207 3.49837e+40
11.37931 3.13138e+40
11.89655 2.80288e+40
12.41379 2.50885e+40
12.93103 2.24566e+40
13.44828 2.01009e+40
13.96552 1.79922e+40
14.48276 1.61048e+40
15.00000 1.44153e+40
