# t[days] Lbol[erg/s]
0.51724 3.98595e+41
1.03448 4.41156e+41
1.55172 8.98645e+41
2.06897 9.19743e+41
2.58621 8.98645e+41
3.10345 7.78185e+41
3.62069 6.22530e+41
4.13793 5.33823e+41
4.65517 4.35113e+41
5.17241 3.98200e+41
5.68966 3.37329e+41
6.20690 2.73278e+41
6.72414 2.27247e+41
7.24138 1.97627e+41
7.75862 1.73703e+41
8.27586 1.40926e+41
8.79310 1.27509e+41
9.31034 1.05417e+41
9.82759 9.77499e+40
10.34483 9.06400e+40
10.86207 8.40473e+40
11.37931 7.79341e+40
11.89655 7.22655e+40
12.41379 6.70093e+40
12.93103 6.21353e+40
13.44828 5.76159e+40
13.96552 5.34252e+40
14.48276 4.95393e+40
15.00000 4.59360e+40
