# t[days] u g r i z y J H K
0.51724 -13.133 -13.930 -13.640 -14.374 -13.735 -14.190 -14.382 -13.165 -11.143 
1.03448 -13.133 -13.930 -14.857 -15.519 -15.702 -16.068 -15.655 -15.680 -14.751 
1.55172 -12.749 -13.913 -14.857 -15.543 -15.939 -16.068 -16.101 -15.796 -15.477 
2.06897 -11.599 -12.992 -14.451 -15.519 -15.702 -16.015 -16.244 -16.158 -15.839 
2.58621 -10.235 -12.340 -13.936 -15.257 -15.630 -15.890 -16.244 -16.315 -16.223 
3.10345 -8.983 -11.614 -13.430 -14.755 -15.414 -15.753 -16.179 -16.315 -16.223 
3.62069 -7.602 -10.655 -12.759 -14.281 -14.889 -15.478 -15.961 -16.213 -16.141 
4.13793 -6.112 -9.883 -12.267 -13.899 -14.706 -15.032 -15.738 -15.986 -16.069 
4.65517 -4.739 -8.564 -11.866 -13.267 -14.092 -14.721 -15.496 -15.777 -16.061 
5.17241 -3.580 -8.080 -11.213 -12.937 -13.800 -14.335 -15.055 -15.509 -15.747 
5.68966 -2.522 -7.506 -10.182 -12.183 -13.093 -13.965 -14.768 -15.314 -15.586 
6.20690 -0.762 -7.197 -9.478 -11.672 -12.703 -13.444 -14.442 -15.091 -15.514 
6.72414 -0.051 -5.609 -9.159 -11.085 -12.382 -13.065 -14.234 -14.948 -15.355 
7.24138 3.474 -5.091 -8.696 -10.565 -11.818 -12.737 -13.810 -14.669 -15.029 
7.75862 5.116 -3.917 -7.948 -10.044 -11.767 -12.284 -13.477 -14.426 -14.929 
8.27586 6.759 -3.604 -6.606 -9.679 -10.852 -11.786 -13.126 -14.164 -14.884 
8.79310 8.401 -2.248 -6.606 -8.527 -10.279 -11.130 -12.946 -13.762 -14.520 
9.31034 10.044 1.510 -6.612 -8.527 -9.738 -10.777 -12.573 -13.637 -14.383 
9.82759 11.686 2.830 -6.612 -8.421 -9.289 -10.585 -12.292 -13.451 -14.252 
10.34483 13.328 4.150 -4.519 -7.248 -8.906 -10.122 -11.975 -13.144 -14.015 
10.86207 14.971 5.470 -4.458 -7.248 -8.607 -9.579 -11.600 -13.016 -13.937 
11.37931 16.613 6.790 -4.402 -6.754 -7.957 -9.579 -11.183 -12.593 -13.707 
11.89655 18.256 8.111 -2.106 -6.645 -7.671 -8.987 -10.800 -12.449 -13.357 
12.41379 19.898 9.431 -2.106 -4.590 -6.978 -8.363 -10.760 -12.091 -13.318 
12.93103 21.541 10.751 -2.069 -3.941 -6.978 -7.510 -10.091 -11.871 -13.082 
13.44828 23.183 12.071 -2.069 -4.471 -5.934 -7.484 -10.044 -11.732 -12.846 
13.96552 24.826 13.391 -1.499 -1.826 -5.560 -7.042 -9.628 -11.469 -12.751 
14.48276 26.468 14.711 -0.930 0.329 -5.079 -6.321 -9.149 -10.996 -12.485 
15.00000 26.468 14.711 -0.361 0.329 -4.446 -6.005 -8.764 -10.899 -12.084 
