# t[days] u g r i z y J H K
0.51724 -10.160 -11.880 -12.752 -13.141 -13.202 -13.203 -12.966 -12.687 -11.954 
1.03448 -10.160 -11.880 -12.752 -13.141 -13.202 -13.203 -12.966 -12.687 -11.954 
1.55172 -7.211 -9.839 -11.097 -11.737 -11.975 -11.941 -12.098 -11.944 -11.882 
2.06897 -5.234 -8.187 -9.781 -10.657 -11.027 -11.202 -11.437 -11.585 -11.580 
2.58621 -2.752 -6.603 -8.533 -9.653 -10.240 -10.449 -10.783 -11.282 -11.320 
3.10345 -1.423 -5.366 -7.313 -8.438 -9.155 -9.615 -10.146 -10.894 -11.269 
3.62069 0.511 -3.123 -5.885 -7.325 -8.175 -8.782 -9.588 -10.377 -10.793 
4.13793 2.646 -2.591 -4.301 -6.176 -7.066 -7.840 -8.718 -9.859 -10.597 
4.65517 4.780 -0.510 -2.782 -4.943 -5.684 -6.606 -8.053 -9.402 -10.109 
5.17241 6.914 1.012 10.437 -3.580 -4.496 -5.988 -7.532 -9.063 -9.939 
5.68966 9.048 2.535 14.231 -1.780 -4.020 -5.663 -6.604 -8.270 -9.563 
6.20690 11.183 4.058 18.025 -0.270 -0.833 -3.909 -6.107 -8.015 -9.162 
6.72414 13.317 5.581 21.819 1.301 4.369 -3.046 -5.206 -7.060 -8.652 
7.24138 15.451 7.104 25.613 2.797 6.656 -2.881 -4.629 -6.754 -8.376 
7.75862 17.586 8.627 29.407 4.292 8.943 -1.040 -3.322 -6.394 -8.004 
8.27586 19.720 10.150 33.201 5.788 11.230 -0.146 -2.747 -5.812 -7.687 
8.79310 21.854 11.673 36.995 7.283 13.517 0.749 -2.717 -5.171 -7.112 
9.31034 23.988 13.196 40.789 8.779 15.804 1.680 3.144 -4.552 -6.823 
9.82759 26.123 14.718 44.583 10.274 18.091 2.612 4.814 -3.893 -6.563 
10.34483 28.257 16.241 48.377 11.770 20.377 3.543 6.484 -3.154 -6.237 
10.86207 30.391 17.764 52.171 13.265 22.664 4.475 8.154 -3.154 -5.364 
11.37931 32.526 19.287 55.965 14.761 24.951 5.406 9.824 -2.664 -5.331 
11.89655 34.660 20.810 59.759 16.256 27.238 6.338 11.494 -2.526 -4.291 
12.41379 36.794 22.333 63.553 17.751 29.525 7.269 13.164 -1.609 -4.051 
12.93103 38.928 23.856 67.347 19.247 31.812 8.201 14.834 -0.402 -3.995 
13.44828 41.063 25.379 71.141 20.742 34.099 9.132 16.504 0.136 -3.035 
13.96552 43.197 26.902 74.935 22.238 36.386 10.064 18.174 0.696 -3.035 
14.48276 45.331 28.425 78.729 23.733 38.673 10.995 19.844 1.256 -1.909 
15.00000 45.331 28.425 78.729 23.733 38.673 10.995 19.844 1.256 -1.414 
