# t[days] Lbol[erg/s]
0.51724 2.57186e+41
1.03448 5.61807e+41
1.55172 5.61807e+41
2.06897 2.74458e+41
2.58621 1.39744e+41
3.10345 8.07332e+40
3.62069 5.55921e+40
4.13793 3.83270e+40
4.65517 2.90528e+40
5.17241 2.22261e+40
5.68966 1.82228e+40
6.20690 1.47536e+40
6.72414 1.21613e+40
7.24138 1.04500e+40
7.75862 9.01427e+39
8.27586 7.68887e+39
8.79310 6.82012e+39
9.31034 5.96028e+39
9.82759 5.37079e+39
10.34483 4.83960e+39
10.86207 4.36095e+39
11.37931 3.92964e+39
11.89655 3.54098e+39
12.41379 3.19077e+39
12.93103 2.87519e+39
13.44828 2.59083e+39
13.96552 2.33458e+39
14.48276 2.10369e+39
15.00000 1.89563e+39
