# t[days] u g r i z y J H K
0.51724 -13.060 -12.850 -13.667 -13.248 -13.129 -12.711 -12.513 -13.445 -10.564 
1.03448 -13.060 -13.542 -14.359 -15.038 -14.790 -15.228 -15.138 -14.296 -14.452 
1.55172 -12.768 -13.542 -14.359 -15.038 -15.043 -15.228 -15.197 -15.148 -14.765 
2.06897 -11.344 -12.523 -13.825 -14.582 -15.043 -15.211 -15.197 -15.183 -15.111 
2.58621 -10.234 -11.819 -13.394 -14.415 -14.720 -15.125 -15.225 -15.205 -15.288 
3.10345 -8.810 -10.889 -12.847 -14.122 -14.688 -14.861 -15.225 -15.205 -15.377 
3.62069 -7.258 -10.281 -12.310 -13.679 -14.292 -14.635 -15.154 -15.289 -15.402 
4.13793 -5.960 -9.250 -11.851 -13.311 -13.986 -14.389 -15.066 -15.289 -15.402 
4.65517 -4.458 -8.684 -11.372 -12.786 -13.609 -14.044 -14.796 -15.097 -15.304 
5.17241 -2.893 -7.548 -10.786 -12.271 -13.260 -13.747 -14.442 -14.937 -15.223 
5.68966 -1.641 -7.400 -9.771 -11.952 -12.924 -13.262 -14.218 -14.707 -15.142 
6.20690 -0.910 -5.882 -9.283 -11.322 -12.501 -12.900 -13.894 -14.637 -14.868 
6.72414 1.224 -5.876 -9.224 -10.867 -11.666 -12.678 -13.598 -14.464 -14.734 
7.24138 2.661 -3.687 -8.522 -10.326 -11.318 -12.106 -13.196 -14.080 -14.643 
7.75862 4.098 -3.687 -8.300 -9.844 -11.234 -11.739 -12.957 -13.904 -14.514 
8.27586 5.534 -3.824 -7.786 -9.490 -10.609 -11.287 -12.862 -13.750 -14.362 
8.79310 6.971 -3.824 -6.517 -8.594 -10.606 -11.054 -12.412 -13.564 -14.146 
9.31034 8.408 1.701 -5.306 -8.014 -9.947 -10.469 -11.983 -13.399 -14.009 
9.82759 9.844 3.216 -3.984 -7.890 -8.869 -10.318 -11.789 -13.148 -13.872 
10.34483 11.281 4.731 -3.812 -6.388 -8.517 -9.650 -11.614 -12.914 -13.711 
10.86207 12.718 6.247 -3.812 -6.388 -7.914 -9.262 -11.214 -12.538 -13.484 
11.37931 14.155 7.762 -3.812 -6.388 -7.375 -8.785 -10.755 -12.531 -13.421 
11.89655 15.591 9.277 -3.440 -5.662 -7.150 -8.730 -10.723 -12.077 -13.052 
12.41379 17.028 10.793 -1.778 -3.965 -6.111 -7.791 -10.026 -11.968 -12.943 
12.93103 18.465 12.308 1.353 -3.965 -6.111 -7.572 -9.607 -11.661 -12.694 
13.44828 19.902 13.823 2.254 -3.847 -6.111 -6.649 -9.554 -11.454 -12.439 
13.96552 21.338 15.338 3.155 -1.554 -4.778 -5.833 -8.880 -11.131 -12.119 
14.48276 22.775 16.854 4.055 1.869 -4.778 -4.623 -8.357 -10.675 -12.048 
15.00000 22.775 16.854 4.055 1.869 -4.778 -3.747 -8.153 -10.529 -11.742 
