# t[days] u g r i z y J H K
0.51724 -12.809 -13.408 -13.611 -13.684 -14.029 -13.386 -13.003 -12.935 -6.968 
1.03448 -13.143 -14.224 -14.675 -14.852 -14.931 -15.053 -14.650 -14.205 -13.170 
1.55172 -13.143 -14.224 -14.936 -15.442 -15.638 -15.734 -15.549 -15.415 -15.039 
2.06897 -12.306 -13.899 -14.936 -15.442 -15.638 -15.734 -15.551 -15.415 -15.039 
2.58621 -11.107 -13.170 -14.366 -14.986 -15.420 -15.573 -15.551 -15.289 -14.939 
3.10345 -10.233 -12.485 -13.755 -14.654 -15.052 -15.362 -15.270 -15.221 -14.916 
3.62069 -9.258 -11.720 -13.173 -14.203 -14.682 -14.948 -15.075 -15.091 -14.766 
4.13793 -8.279 -10.923 -12.733 -13.664 -14.243 -14.580 -14.726 -14.773 -14.732 
4.65517 -7.380 -10.082 -12.008 -13.201 -13.816 -14.095 -14.350 -14.465 -14.408 
5.17241 -6.815 -9.605 -11.471 -12.728 -13.364 -13.710 -14.127 -14.260 -14.229 
5.68966 -5.608 -8.893 -11.028 -12.240 -12.976 -13.427 -13.831 -14.017 -13.976 
6.20690 -4.603 -8.141 -10.403 -11.836 -12.708 -13.145 -13.576 -13.844 -13.867 
6.72414 -3.929 -7.702 -10.045 -11.522 -12.339 -12.801 -13.319 -13.676 -13.630 
7.24138 -3.255 -7.021 -9.561 -11.050 -11.934 -12.396 -13.053 -13.283 -13.446 
7.75862 -2.397 -6.345 -9.021 -10.630 -11.701 -12.217 -12.862 -13.232 -13.307 
8.27586 -1.164 -5.866 -8.631 -10.179 -11.352 -11.749 -12.559 -12.994 -13.141 
8.79310 -0.949 -5.621 -8.209 -9.837 -10.992 -11.576 -12.361 -12.877 -13.054 
9.31034 0.942 -4.706 -7.886 -9.576 -10.691 -11.246 -12.158 -12.728 -12.926 
9.82759 1.916 -4.450 -7.583 -9.380 -10.404 -11.099 -11.975 -12.541 -12.711 
10.34483 2.890 -3.778 -7.055 -8.997 -10.145 -10.844 -11.724 -12.391 -12.619 
10.86207 3.864 -3.197 -6.574 -8.664 -9.698 -10.544 -11.501 -12.163 -12.523 
11.37931 4.838 -3.145 -6.275 -8.300 -9.614 -10.168 -11.284 -12.068 -12.388 
11.89655 5.812 -3.145 -5.851 -7.905 -9.414 -10.048 -11.138 -11.926 -12.303 
12.41379 6.786 -2.137 -5.395 -7.885 -9.067 -9.848 -10.945 -11.766 -12.202 
12.93103 7.760 -1.774 -5.195 -7.311 -8.858 -9.414 -10.708 -11.606 -12.135 
13.44828 8.734 -0.647 -4.907 -7.135 -8.355 -9.263 -10.573 -11.513 -11.965 
13.96552 9.708 1.132 -4.525 -6.950 -8.270 -9.020 -10.450 -11.362 -11.891 
14.48276 10.683 1.998 -3.798 -6.457 -7.949 -8.710 -10.074 -11.112 -11.657 
15.00000 10.683 1.998 -3.461 -6.303 -7.563 -8.252 -9.870 -10.945 -11.505 
