# t[days] Lbol[erg/s]
0.51724 9.72056e+40
1.03448 1.11295e+41
1.55172 1.11295e+41
2.06897 8.28361e+40
2.58621 8.01942e+40
3.10345 7.32347e+40
3.62069 6.19814e+40
4.13793 5.21450e+40
4.65517 4.45135e+40
5.17241 3.84093e+40
5.68966 3.18107e+40
6.20690 2.70705e+40
6.72414 2.33439e+40
7.24138 2.01123e+40
7.75862 1.72779e+40
8.27586 1.54371e+40
8.79310 1.34222e+40
9.31034 1.16930e+40
9.82759 1.07601e+40
10.34483 9.90171e+39
10.86207 9.11177e+39
11.37931 8.38485e+39
11.89655 7.71592e+39
12.41379 7.10036e+39
12.93103 6.53391e+39
13.44828 6.01264e+39
13.96552 5.53297e+39
14.48276 5.09156e+39
15.00000 4.68536e+39
