# t[days] Lbol[erg/s]
0.51724 8.84282e+40
1.03448 2.43821e+41
1.55172 2.48697e+41
2.06897 2.51832e+41
2.58621 2.51832e+41
3.10345 2.43375e+41
3.62069 1.98902e+41
4.13793 1.76297e+41
4.65517 1.43677e+41
5.17241 1.15170e+41
5.68966 9.88869e+40
6.20690 7.92019e+40
6.72414 6.93592e+40
7.24138 6.06018e+40
7.75862 5.06877e+40
8.27586 4.17098e+40
8.79310 3.64453e+40
9.31034 3.32967e+40
9.82759 2.87169e+40
10.34483 2.47669e+40
10.86207 2.13603e+40
11.37931 1.84222e+40
11.89655 1.58883e+40
12.41379 1.37029e+40
12.93103 1.18181e+40
13.44828 1.01926e+40
13.96552 8.79061e+39
14.48276 7.58148e+39
15.00000 6.53867e+39
