# t[days] Lbol[erg/s]
0.51724 5.82150e+40
1.03448 7.58167e+40
1.55172 2.07926e+41
2.06897 2.07926e+41
2.58621 1.87615e+41
3.10345 1.46605e+41
3.62069 1.34049e+41
4.13793 1.20797e+41
4.65517 9.36591e+40
5.17241 8.18806e+40
5.68966 7.11943e+40
6.20690 6.46269e+40
6.72414 5.53533e+40
7.24138 4.35496e+40
7.75862 3.85523e+40
8.27586 3.44451e+40
8.79310 3.00977e+40
9.31034 2.66911e+40
9.82759 2.32194e+40
10.34483 2.01993e+40
10.86207 1.75720e+40
11.37931 1.52865e+40
11.89655 1.32982e+40
12.41379 1.15685e+40
12.93103 1.00638e+40
13.44828 8.75484e+39
13.96552 7.61612e+39
14.48276 6.62550e+39
15.00000 5.76374e+39
