# t[days] Lbol[erg/s]
0.51724 1.95235e+41
1.03448 2.33897e+41
1.55172 3.88545e+41
2.06897 3.88545e+41
2.58621 3.64206e+41
3.10345 3.24699e+41
3.62069 2.75665e+41
4.13793 2.28555e+41
4.65517 1.86906e+41
5.17241 1.53669e+41
5.68966 1.19486e+41
6.20690 1.00245e+41
6.72414 8.42720e+40
7.24138 6.65492e+40
7.75862 5.62635e+40
8.27586 4.64288e+40
8.79310 3.78187e+40
9.31034 3.38954e+40
9.82759 2.99693e+40
10.34483 2.64980e+40
10.86207 2.34287e+40
11.37931 2.07150e+40
11.89655 1.83156e+40
12.41379 1.61941e+40
12.93103 1.43184e+40
13.44828 1.26599e+40
13.96552 1.11935e+40
14.48276 9.89696e+39
15.00000 8.75061e+39
