# t[days] u g r i z y J H K
0.51724 -13.623 -14.175 -14.674 -14.913 -15.034 -14.136 -14.213 -14.421 -13.763 
1.03448 -13.623 -14.175 -15.047 -15.636 -15.857 -15.825 -15.599 -15.169 -14.996 
1.55172 -12.182 -13.901 -15.047 -15.636 -15.857 -15.899 -15.997 -15.690 -15.326 
2.06897 -10.965 -13.262 -14.540 -15.321 -15.799 -15.899 -15.997 -15.690 -15.326 
2.58621 -9.321 -12.350 -13.824 -14.714 -15.259 -15.542 -15.604 -15.522 -15.265 
3.10345 -8.062 -11.149 -13.109 -14.129 -14.743 -15.037 -15.273 -15.256 -15.131 
3.62069 -6.510 -10.147 -12.085 -13.409 -13.969 -14.335 -14.817 -14.928 -14.760 
4.13793 -5.834 -9.266 -11.378 -12.867 -13.468 -13.858 -14.335 -14.502 -14.486 
4.65517 -2.545 -8.268 -10.641 -12.182 -12.857 -13.258 -13.841 -14.096 -14.325 
5.17241 -1.989 -7.513 -10.098 -11.618 -12.273 -12.788 -13.462 -13.828 -13.931 
5.68966 -1.624 -7.161 -9.567 -10.988 -11.765 -12.380 -13.177 -13.530 -13.813 
6.20690 -0.372 -5.835 -8.713 -10.455 -11.385 -11.946 -12.749 -13.412 -13.616 
6.72414 2.991 -5.309 -8.048 -9.874 -10.946 -11.569 -12.445 -13.078 -13.404 
7.24138 4.756 -5.141 -7.590 -9.481 -10.546 -11.096 -12.089 -12.867 -13.205 
7.75862 6.521 -2.830 -7.342 -9.010 -10.040 -10.675 -11.954 -12.676 -13.027 
8.27586 8.286 -2.579 -6.667 -8.515 -9.668 -10.199 -11.503 -12.458 -12.985 
8.79310 10.051 0.588 -5.124 -8.062 -9.179 -10.023 -11.252 -12.240 -12.766 
9.31034 11.816 1.767 -4.894 -7.924 -8.848 -9.407 -10.946 -12.017 -12.628 
9.82759 13.581 2.946 -4.300 -7.294 -8.553 -9.253 -10.744 -11.791 -12.452 
10.34483 15.347 4.125 -3.028 -6.332 -8.114 -8.523 -10.249 -11.509 -12.383 
10.86207 17.112 5.304 -2.888 -6.213 -7.518 -8.107 -9.917 -11.316 -12.185 
11.37931 18.877 6.484 -2.594 -5.781 -7.343 -7.499 -9.716 -11.159 -12.022 
11.89655 20.642 7.663 -2.587 -4.676 -6.311 -7.499 -9.257 -11.074 -11.681 
12.41379 22.407 8.842 -1.962 -4.583 -6.091 -7.499 -9.096 -10.687 -11.608 
12.93103 24.172 10.021 -1.013 -4.343 -5.456 -6.729 -8.740 -10.442 -11.470 
13.44828 25.937 11.201 8.736 -3.947 -5.225 -6.395 -8.282 -10.111 -11.264 
13.96552 27.702 12.380 11.002 -3.119 -4.952 -5.382 -8.159 -9.880 -10.991 
14.48276 29.467 13.559 13.267 5.315 -3.771 -4.797 -7.244 -9.601 -10.806 
15.00000 29.467 13.559 13.267 5.315 0.000 -4.185 -7.184 -9.117 -10.390 
