# t[days] Lbol[erg/s]
0.51724 1.02468e+41
1.03448 2.40906e+41
1.55172 2.61185e+41
2.06897 3.14001e+41
2.58621 3.14001e+41
3.10345 2.46579e+41
3.62069 2.09993e+41
4.13793 1.58512e+41
4.65517 1.27182e+41
5.17241 1.02492e+41
5.68966 8.34235e+40
6.20690 6.98952e+40
6.72414 5.77847e+40
7.24138 4.77990e+40
7.75862 4.05239e+40
8.27586 3.32899e+40
8.79310 2.84364e+40
9.31034 2.41692e+40
9.82759 2.15596e+40
10.34483 1.92318e+40
10.86207 1.71553e+40
11.37931 1.53031e+40
11.89655 1.36508e+40
12.41379 1.21769e+40
12.93103 1.08622e+40
13.44828 9.68939e+39
13.96552 8.64322e+39
14.48276 7.71001e+39
15.00000 6.87756e+39
