# t[days] Lbol[erg/s]
0.51724 1.12261e+41
1.03448 1.48832e+41
1.55172 1.48832e+41
2.06897 1.36623e+41
2.58621 1.35503e+41
3.10345 1.09390e+41
3.62069 9.70967e+40
4.13793 7.74153e+40
4.65517 6.31915e+40
5.17241 5.41267e+40
5.68966 4.52635e+40
6.20690 3.86514e+40
6.72414 3.23542e+40
7.24138 2.87167e+40
7.75862 2.35561e+40
8.27586 2.11206e+40
8.79310 1.78844e+40
9.31034 1.54058e+40
9.82759 1.38493e+40
10.34483 1.24500e+40
10.86207 1.11922e+40
11.37931 1.00614e+40
11.89655 9.04488e+39
12.41379 8.13105e+39
12.93103 7.30955e+39
13.44828 6.57104e+39
13.96552 5.90715e+39
14.48276 5.31034e+39
15.00000 4.77382e+39
