# t[days] u g r i z y J H K
0.51724 -13.650 -14.189 -14.222 -14.699 -14.427 -14.816 -13.927 -13.922 -13.653 
1.03448 -13.650 -14.589 -15.321 -15.701 -15.785 -15.702 -15.305 -15.115 -14.265 
1.55172 -13.096 -14.589 -15.321 -15.799 -16.041 -16.059 -15.908 -15.747 -14.979 
2.06897 -12.270 -13.938 -15.091 -15.799 -16.041 -16.154 -16.183 -15.996 -15.835 
2.58621 -10.934 -13.139 -14.567 -15.405 -15.942 -16.154 -16.183 -15.996 -15.835 
3.10345 -9.915 -12.426 -14.063 -15.094 -15.597 -15.869 -16.078 -15.976 -15.757 
3.62069 -8.885 -11.880 -13.566 -14.574 -15.196 -15.423 -15.724 -15.841 -15.600 
4.13793 -7.841 -11.065 -12.891 -14.089 -14.841 -15.078 -15.413 -15.506 -15.435 
4.65517 -7.259 -10.015 -12.186 -13.545 -14.345 -14.712 -15.113 -15.260 -15.172 
5.17241 -5.704 -9.364 -11.718 -13.094 -13.884 -14.354 -14.813 -15.021 -15.075 
5.68966 -4.560 -8.565 -10.919 -12.454 -13.391 -13.859 -14.407 -14.704 -14.802 
6.20690 -3.628 -8.216 -10.442 -11.924 -13.039 -13.470 -14.072 -14.448 -14.639 
6.72414 -3.570 -7.088 -10.275 -11.693 -12.523 -13.163 -13.898 -14.276 -14.434 
7.24138 -2.377 -6.520 -9.399 -11.345 -12.463 -12.921 -13.547 -14.079 -14.282 
7.75862 -1.097 -6.080 -8.792 -10.568 -11.852 -12.467 -13.239 -13.881 -14.082 
8.27586 0.970 -5.147 -8.209 -10.232 -11.441 -11.977 -13.011 -13.627 -13.920 
8.79310 2.076 -5.070 -7.730 -9.759 -11.001 -11.699 -12.773 -13.425 -13.849 
9.31034 3.182 -4.470 -7.178 -9.722 -10.959 -11.492 -12.521 -13.234 -13.656 
9.82759 4.288 -3.334 -6.965 -9.031 -10.404 -11.470 -12.329 -13.132 -13.467 
10.34483 5.394 -2.104 -6.477 -8.882 -10.167 -10.997 -12.023 -12.836 -13.431 
10.86207 6.500 0.025 -6.416 -8.429 -9.984 -10.652 -11.837 -12.655 -13.223 
11.37931 7.606 1.060 -5.716 -7.897 -9.538 -10.292 -11.513 -12.550 -13.115 
11.89655 8.712 2.095 -5.709 -7.678 -9.054 -9.863 -11.317 -12.388 -12.872 
12.41379 9.818 3.129 -4.780 -7.434 -8.692 -9.714 -11.076 -12.128 -12.802 
12.93103 10.924 4.164 -4.258 -7.162 -8.277 -9.417 -10.822 -12.034 -12.717 
13.44828 12.030 5.198 -4.258 -6.333 -8.257 -9.375 -10.695 -11.923 -12.524 
13.96552 13.136 6.233 -3.186 -5.967 -7.652 -8.496 -10.403 -11.610 -12.310 
14.48276 14.242 7.267 -2.479 -5.809 -7.421 -8.378 -10.084 -11.303 -12.151 
15.00000 14.242 7.267 -1.677 -5.759 -7.229 -8.088 -9.734 -11.188 -11.984 
