# t[days] u g r i z y J H K
0.51724 -14.287 -15.348 -15.701 -15.922 -15.913 -15.979 -15.554 -14.879 -14.470 
1.03448 -14.287 -15.529 -16.520 -16.998 -17.010 -17.104 -16.763 -16.586 -15.779 
1.55172 -13.736 -15.529 -16.520 -16.998 -17.305 -17.532 -17.242 -17.103 -16.549 
2.06897 -12.955 -14.791 -16.151 -16.851 -17.305 -17.532 -17.414 -17.169 -16.929 
2.58621 -11.707 -14.178 -15.738 -16.606 -17.140 -17.304 -17.414 -17.169 -16.929 
3.10345 -10.629 -13.529 -15.194 -16.180 -16.696 -17.001 -17.185 -17.129 -16.887 
3.62069 -9.107 -12.658 -14.494 -15.652 -16.295 -16.599 -16.879 -16.911 -16.844 
4.13793 -7.994 -11.902 -13.820 -15.118 -15.831 -16.252 -16.473 -16.605 -16.572 
4.65517 -6.683 -10.948 -13.149 -14.549 -15.348 -15.815 -16.169 -16.346 -16.381 
5.17241 -5.451 -9.911 -12.642 -14.074 -14.885 -15.353 -15.886 -16.097 -16.218 
5.68966 -4.419 -9.327 -11.978 -13.430 -14.406 -14.997 -15.509 -15.807 -15.948 
6.20690 -3.575 -8.803 -11.363 -13.074 -14.015 -14.673 -15.211 -15.627 -15.765 
6.72414 -2.049 -8.500 -10.789 -12.546 -13.575 -14.162 -14.846 -15.481 -15.588 
7.24138 -0.615 -8.257 -10.035 -12.064 -13.196 -13.818 -14.529 -15.136 -15.492 
7.75862 -0.075 -6.063 -9.788 -11.638 -12.770 -13.352 -14.306 -15.008 -15.188 
8.27586 2.970 -5.751 -9.107 -11.098 -12.260 -13.047 -14.013 -14.704 -14.976 
8.79310 4.448 -4.398 -8.679 -10.610 -11.976 -12.581 -13.667 -14.457 -14.894 
9.31034 5.926 -4.163 -7.888 -10.034 -11.362 -12.332 -13.318 -14.232 -14.684 
9.82759 7.403 -3.844 -7.333 -9.706 -10.970 -11.903 -13.091 -14.053 -14.466 
10.34483 8.881 -3.211 -7.149 -8.962 -10.609 -11.419 -12.807 -13.823 -14.387 
10.86207 10.359 -1.462 -6.612 -8.731 -10.076 -11.023 -12.573 -13.626 -14.184 
11.37931 11.837 3.174 -5.635 -8.654 -9.805 -10.959 -12.230 -13.396 -14.027 
11.89655 13.315 4.642 -5.601 -7.860 -9.768 -10.429 -12.010 -13.198 -13.985 
12.41379 14.793 6.109 -4.772 -7.733 -9.069 -10.087 -11.698 -12.905 -13.777 
12.93103 16.270 7.577 -4.664 -6.681 -8.658 -9.726 -11.501 -12.890 -13.618 
13.44828 17.748 9.044 -2.430 -6.252 -8.293 -9.217 -11.127 -12.592 -13.451 
13.96552 19.226 10.512 -0.851 -6.089 -7.520 -8.733 -10.944 -12.324 -13.346 
14.48276 20.704 11.979 -0.851 -5.768 -7.481 -8.598 -10.663 -12.258 -13.194 
15.00000 20.704 11.979 -0.851 -5.169 -7.289 -8.268 -10.379 -11.957 -13.013 
