# t[days] u g r i z y J H K
0.51724 -12.266 -12.845 -12.722 -11.614 -9.824 -9.074 -12.542 -8.456 -9.667 
1.03448 -12.266 -12.898 -13.445 -13.272 -13.312 -13.727 -12.877 -12.584 -12.175 
1.55172 -12.198 -12.898 -13.445 -13.296 -13.312 -13.727 -13.711 -12.680 -13.048 
2.06897 -11.456 -12.288 -12.823 -13.296 -13.312 -13.648 -13.711 -13.341 -13.436 
2.58621 -10.396 -11.464 -12.406 -13.071 -13.287 -13.200 -13.413 -13.818 -13.708 
3.10345 -9.094 -10.448 -11.612 -12.432 -12.913 -12.970 -13.370 -13.519 -13.708 
3.62069 -8.003 -9.615 -11.197 -12.067 -12.555 -12.830 -13.291 -13.558 -13.708 
4.13793 -6.720 -8.789 -10.559 -11.561 -11.868 -12.504 -12.852 -13.519 -13.696 
4.65517 -5.501 -8.031 -10.123 -11.443 -11.564 -11.988 -12.835 -13.175 -13.696 
5.17241 -4.273 -7.240 -9.217 -10.587 -11.350 -11.598 -12.446 -13.157 -13.158 
5.68966 -3.011 -6.584 -9.158 -10.250 -11.139 -11.559 -12.243 -12.893 -13.054 
6.20690 -2.345 -5.403 -8.324 -9.564 -10.437 -10.867 -12.089 -12.680 -12.994 
6.72414 -0.764 -5.049 -8.213 -9.435 -10.063 -10.617 -11.756 -12.675 -12.932 
7.24138 0.673 -4.692 -7.551 -9.062 -9.955 -10.300 -11.439 -12.200 -12.590 
7.75862 1.908 -3.733 -6.592 -8.289 -9.389 -9.873 -10.996 -12.042 -12.590 
8.27586 3.143 -3.710 -5.653 -8.025 -8.861 -9.748 -10.846 -11.771 -12.514 
8.79310 4.378 -3.202 -5.367 -7.850 -8.646 -9.360 -10.658 -11.561 -12.273 
9.31034 5.613 -2.355 -4.904 -7.083 -8.161 -9.006 -10.366 -11.477 -11.910 
9.82759 6.848 1.130 -4.364 -6.863 -7.947 -8.435 -10.274 -11.169 -11.826 
10.34483 8.083 2.294 -3.051 -6.503 -7.499 -8.035 -9.867 -10.982 -11.753 
10.86207 9.318 3.459 -2.668 -5.637 -7.130 -7.578 -9.220 -10.745 -11.654 
11.37931 10.553 4.623 -0.767 -4.635 -6.110 -7.259 -8.967 -10.466 -11.312 
11.89655 11.788 5.788 -0.447 -4.101 -6.110 -6.795 -8.861 -9.996 -11.022 
12.41379 13.023 6.952 3.119 -4.101 -6.110 -6.596 -7.893 -9.787 -10.619 
12.93103 14.258 8.117 4.616 -3.161 -3.219 -5.913 -7.830 -9.278 -10.414 
13.44828 15.493 9.281 6.112 -0.832 -3.042 -5.614 -7.452 -8.915 -10.123 
13.96552 16.728 10.446 7.609 -0.533 -2.906 -4.083 -6.883 -8.616 -10.066 
14.48276 17.963 11.610 9.105 0.991 0.026 -4.083 -6.883 -8.483 -9.570 
15.00000 17.963 11.610 9.105 0.991 0.026 -3.233 -6.559 -8.156 -9.539 
