# t[days] u g r i z y J H K
0.51724 -13.725 -14.665 -15.204 -15.220 -15.716 -15.474 -15.143 -14.741 -13.596 
1.03448 -13.725 -14.665 -15.848 -16.505 -16.872 -16.763 -16.602 -16.422 -15.963 
1.55172 -12.678 -14.506 -15.848 -16.505 -16.872 -16.796 -16.774 -16.474 -16.252 
2.06897 -10.979 -13.445 -15.175 -16.077 -16.483 -16.796 -16.774 -16.688 -16.482 
2.58621 -9.570 -12.692 -14.505 -15.608 -16.147 -16.398 -16.660 -16.688 -16.482 
3.10345 -8.256 -11.406 -13.623 -14.975 -15.577 -15.882 -16.332 -16.362 -16.385 
3.62069 -6.675 -10.512 -12.917 -14.276 -15.137 -15.524 -15.909 -16.134 -16.131 
4.13793 -4.806 -9.634 -12.124 -13.788 -14.595 -15.057 -15.604 -15.878 -15.949 
4.65517 -2.423 -8.633 -11.129 -12.997 -13.901 -14.539 -15.068 -15.570 -15.690 
5.17241 -2.019 -7.421 -10.362 -12.290 -13.335 -14.006 -14.761 -15.281 -15.460 
5.68966 0.727 -6.935 -9.939 -11.835 -12.779 -13.342 -14.321 -14.957 -15.283 
6.20690 2.524 -6.403 -9.196 -11.009 -12.307 -12.870 -13.934 -14.624 -15.058 
6.72414 4.321 -5.158 -8.125 -10.494 -11.770 -12.531 -13.707 -14.385 -14.770 
7.24138 6.117 -3.768 -7.969 -9.872 -11.262 -11.774 -13.230 -14.001 -14.567 
7.75862 7.914 -3.248 -6.531 -9.202 -10.611 -11.410 -12.854 -13.838 -14.423 
8.27586 9.711 -2.242 -6.063 -8.889 -9.849 -10.868 -12.475 -13.486 -14.183 
8.79310 11.508 1.629 -5.358 -7.831 -9.746 -10.464 -11.918 -13.301 -13.911 
9.31034 13.304 3.236 -4.035 -7.673 -8.625 -10.051 -11.723 -12.937 -13.745 
9.82759 15.101 4.842 -3.588 -7.275 -8.611 -9.413 -11.385 -12.580 -13.538 
10.34483 16.898 6.449 -3.287 -6.614 -8.132 -9.034 -10.966 -12.441 -13.413 
10.86207 18.695 8.055 -2.817 -6.190 -7.201 -8.296 -10.472 -12.142 -13.127 
11.37931 20.491 9.662 -2.817 -5.266 -7.020 -8.244 -10.034 -11.771 -12.915 
11.89655 22.288 11.268 -2.817 -5.055 -6.517 -7.816 -9.815 -11.562 -12.665 
12.41379 24.085 12.875 -2.294 -4.370 -6.158 -7.451 -9.571 -11.299 -12.478 
12.93103 25.881 14.481 -1.657 -0.899 -4.269 -6.592 -9.212 -10.960 -12.196 
13.44828 27.678 16.088 -1.024 4.959 -4.269 -6.150 -9.143 -10.858 -11.999 
13.96552 29.475 17.694 -0.395 7.189 -4.269 -5.284 -8.520 -10.410 -11.922 
14.48276 31.272 19.301 0.229 9.419 3.461 -5.189 -8.441 -10.021 -11.596 
15.00000 31.272 19.301 0.229 9.419 3.461 -3.417 -6.259 -9.544 -11.233 
