# t[days] Lbol[erg/s]
0.51724 1.06756e+40
1.03448 3.25598e+40
1.55172 3.25598e+40
2.06897 5.19539e+40
2.58621 6.74372e+40
3.10345 7.53947e+40
3.62069 7.53947e+40
4.13793 5.82353e+40
4.65517 3.99350e+40
5.17241 3.18719e+40
5.68966 2.29330e+40
6.20690 1.54609e+40
6.72414 1.23085e+40
7.24138 7.74958e+39
7.75862 6.31797e+39
8.27586 4.34000e+39
8.79310 3.21232e+39
9.31034 1.36532e+39
9.82759 7.98027e+38
10.34483 4.66445e+38
10.86207 2.72636e+38
11.37931 1.59355e+38
11.89655 9.31428e+37
12.41379 5.44418e+37
12.93103 3.18211e+37
13.44828 1.85994e+37
13.96552 1.08713e+37
14.48276 6.35425e+36
15.00000 3.71405e+36
