# t[days] Lbol[erg/s]
0.51724 4.69998e+40
1.03448 5.88970e+40
1.55172 1.21961e+41
2.06897 1.21961e+41
2.58621 8.76125e+40
3.10345 7.31607e+40
3.62069 6.32688e+40
4.13793 4.93718e+40
4.65517 4.31945e+40
5.17241 3.78719e+40
5.68966 2.63137e+40
6.20690 2.47861e+40
6.72414 2.03986e+40
7.24138 1.64393e+40
7.75862 1.52971e+40
8.27586 1.21314e+40
8.79310 1.08715e+40
9.31034 9.29385e+39
9.82759 8.31167e+39
10.34483 7.43328e+39
10.86207 6.64772e+39
11.37931 5.94518e+39
11.89655 5.31688e+39
12.41379 4.75499e+39
12.93103 4.25247e+39
13.44828 3.80307e+39
13.96552 3.40115e+39
14.48276 3.04171e+39
15.00000 2.72026e+39
