# t[days] Lbol[erg/s]
0.51724 1.18975e+41
1.03448 1.63182e+41
1.55172 2.88041e+41
2.06897 3.21400e+41
2.58621 3.21400e+41
3.10345 1.88064e+41
3.62069 1.41875e+41
4.13793 1.05928e+41
4.65517 7.22385e+40
5.17241 5.84061e+40
5.68966 4.30011e+40
6.20690 3.97276e+40
6.72414 3.12860e+40
7.24138 2.52128e+40
7.75862 2.16516e+40
8.27586 1.87859e+40
8.79310 1.56717e+40
9.31034 1.46533e+40
9.82759 1.31299e+40
10.34483 1.17649e+40
10.86207 1.05418e+40
11.37931 9.44579e+39
11.89655 8.46377e+39
12.41379 7.58385e+39
12.93103 6.79540e+39
13.44828 6.08893e+39
13.96552 5.45590e+39
14.48276 4.88868e+39
15.00000 4.38044e+39
