# t[days] u g r i z y J H K
0.51724 -13.355 -13.906 -14.188 -14.841 -14.400 -13.772 -14.197 -12.538 -12.451 
1.03448 -13.655 -15.021 -15.652 -15.552 -15.924 -15.882 -15.293 -14.956 -14.023 
1.55172 -13.655 -15.021 -15.900 -16.323 -16.677 -16.806 -16.540 -16.115 -15.598 
2.06897 -12.885 -14.847 -15.900 -16.323 -16.677 -16.806 -16.669 -16.486 -16.104 
2.58621 -12.306 -14.086 -15.207 -16.085 -16.584 -16.610 -16.669 -16.520 -16.170 
3.10345 -11.701 -13.341 -14.937 -15.712 -16.297 -16.511 -16.594 -16.486 -16.295 
3.62069 -10.766 -12.817 -14.358 -15.352 -15.967 -16.298 -16.390 -16.463 -16.295 
4.13793 -9.816 -12.213 -13.999 -15.067 -15.686 -16.031 -16.348 -16.260 -16.214 
4.65517 -9.048 -11.557 -13.606 -14.718 -15.507 -15.786 -16.161 -16.253 -16.101 
5.17241 -8.478 -10.925 -12.958 -14.387 -15.129 -15.423 -15.808 -15.908 -15.968 
5.68966 -7.436 -10.482 -12.522 -13.992 -14.778 -15.099 -15.635 -15.880 -15.754 
6.20690 -6.610 -9.920 -12.276 -13.521 -14.410 -14.842 -15.413 -15.586 -15.719 
6.72414 -5.845 -9.291 -11.553 -13.221 -13.954 -14.506 -15.219 -15.418 -15.506 
7.24138 -4.938 -8.660 -11.078 -12.717 -13.596 -14.209 -14.845 -15.071 -15.235 
7.75862 -4.153 -8.015 -10.731 -12.291 -13.274 -13.857 -14.553 -15.051 -15.135 
8.27586 -3.538 -7.647 -10.001 -11.972 -13.045 -13.656 -14.366 -14.867 -15.065 
8.79310 -2.949 -7.033 -9.866 -11.589 -12.736 -13.271 -14.142 -14.664 -14.836 
9.31034 -1.992 -6.780 -9.474 -11.236 -12.271 -12.994 -13.873 -14.492 -14.741 
9.82759 -1.297 -5.941 -8.834 -11.009 -12.270 -12.783 -13.873 -14.290 -14.685 
10.34483 -0.870 -5.776 -8.774 -10.598 -11.770 -12.533 -13.538 -14.218 -14.544 
10.86207 0.540 -4.615 -7.928 -10.183 -11.558 -12.113 -13.257 -13.966 -14.471 
11.37931 1.355 -3.956 -7.887 -10.039 -11.150 -11.866 -13.092 -13.807 -14.259 
11.89655 2.171 -3.471 -7.387 -9.630 -10.852 -11.709 -12.920 -13.627 -14.075 
12.41379 2.987 -3.262 -7.256 -9.410 -10.597 -11.467 -12.682 -13.501 -13.979 
12.93103 3.802 -2.933 -6.678 -9.185 -10.304 -11.279 -12.437 -13.359 -13.824 
13.44828 4.618 -2.495 -6.426 -8.658 -10.028 -10.852 -12.285 -13.207 -13.657 
13.96552 5.433 -1.596 -5.930 -8.559 -9.870 -10.741 -12.102 -13.030 -13.609 
14.48276 6.249 -1.415 -5.308 -7.754 -9.508 -10.318 -11.783 -12.812 -13.403 
15.00000 6.249 0.000 -4.782 -7.725 -9.081 -10.048 -11.681 -12.625 -13.263 
